LapNumber,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Rainfall,Year,DriverNumber,RPM,nGear,Throttle,Brake,DRS,Time,Driver,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Weight
53.0,26.6,54.9,1015.2,35.9,161.0,1.1,0.0,2018,10,9612.521341463416,3.6219512195121952,49.56707317073171,86,0,0 days 01:17:06.611000,GAS,0 days 00:01:17.758000,2.0,,,0 days 00:00:20.457000,0 days 00:00:36.305000,0 days 00:00:20.996000,0 days 01:16:09.321000,0 days 01:16:45.626000,0 days 01:17:06.622000,207.0,191.0,237.0,273.0,False,SUPERSOFT,16.0,True,Toro Rosso,0 days 01:15:48.853000,,12,7.0,False,,False,True,769.4415749232184
54.0,26.6,54.8,1015.2,35.6,180.0,1.0,0.0,2018,10,9644.631578947368,3.619195046439629,50.14551083591331,82,0,0 days 01:18:24.407000,GAS,0 days 00:01:17.796000,2.0,,,0 days 00:00:20.735000,0 days 00:00:36.186000,0 days 00:00:20.875000,0 days 01:17:27.357000,0 days 01:18:03.543000,0 days 01:18:24.418000,209.0,194.0,254.0,275.0,False,SUPERSOFT,17.0,True,Toro Rosso,0 days 01:17:06.611000,,21,7.0,False,,False,True,768.0669692201242
55.0,26.5,55.45,1015.15,35.2,228.0,1.15,0.0,2018,10,9665.814814814816,3.654320987654321,51.69753086419753,81,0,0 days 01:19:41.842000,GAS,0 days 00:01:17.435000,2.0,,,0 days 00:00:20.302000,0 days 00:00:36.249000,0 days 00:00:20.884000,0 days 01:18:44.720000,0 days 01:19:20.969000,0 days 01:19:41.853000,210.0,183.0,253.0,275.0,False,SUPERSOFT,18.0,True,Toro Rosso,0 days 01:18:24.407000,,1,7.0,False,,False,True,766.6923635170301
56.0,26.4,55.9,1015.2,34.6,156.0,1.0,0.0,2018,10,9624.417445482866,3.657320872274144,50.2803738317757,79,0,0 days 01:20:59.120000,GAS,0 days 00:01:17.278000,2.0,,,0 days 00:00:20.245000,0 days 00:00:36.167000,0 days 00:00:20.866000,0 days 01:20:02.098000,0 days 01:20:38.265000,0 days 01:20:59.131000,211.0,193.0,254.0,273.0,False,SUPERSOFT,19.0,True,Toro Rosso,0 days 01:19:41.842000,,1,7.0,False,,False,True,765.3177578139359
57.0,26.4,55.9,1015.2,34.6,156.0,1.0,0.0,2018,10,9654.490797546012,3.628834355828221,50.5920245398773,82,0,0 days 01:22:16.431000,GAS,0 days 00:01:17.311000,2.0,,,0 days 00:00:20.314000,0 days 00:00:36.246000,0 days 00:00:20.751000,0 days 01:21:19.445000,0 days 01:21:55.691000,0 days 01:22:16.442000,210.0,192.0,250.0,274.0,False,SUPERSOFT,20.0,True,Toro Rosso,0 days 01:20:59.120000,,1,7.0,False,,False,True,763.9431521108419
58.0,26.3,56.2,1015.2,34.7,193.0,1.4,0.0,2018,10,9624.2049689441,3.642857142857143,49.85714285714285,85,0,0 days 01:23:34.030000,GAS,0 days 00:01:17.599000,2.0,,,0 days 00:00:20.369000,0 days 00:00:36.362000,0 days 00:00:20.868000,0 days 01:22:36.811000,0 days 01:23:13.173000,0 days 01:23:34.041000,205.0,191.0,251.0,270.0,False,SUPERSOFT,21.0,True,Toro Rosso,0 days 01:22:16.431000,,1,7.0,False,,False,True,762.5685464077478
59.0,26.3,56.7,1015.1,34.8,175.0,1.8,0.0,2018,10,9587.375,3.63125,49.625,82,0,0 days 01:24:51.284000,GAS,0 days 00:01:17.254000,2.0,,,0 days 00:00:20.316000,0 days 00:00:36.017000,0 days 00:00:20.921000,0 days 01:23:54.357000,0 days 01:24:30.374000,0 days 01:24:51.295000,209.0,191.0,253.0,276.0,True,SUPERSOFT,22.0,True,Toro Rosso,0 days 01:23:34.030000,,1,7.0,False,,False,True,761.1939407046536
60.0,26.3,56.7,1015.2,34.4,177.0,2.4,0.0,2018,10,9693.36923076923,3.5938461538461537,50.972307692307695,82,0,0 days 01:26:08.923000,GAS,0 days 00:01:17.639000,2.0,,,0 days 00:00:20.302000,0 days 00:00:36.293000,0 days 00:00:21.044000,0 days 01:25:11.597000,0 days 01:25:47.890000,0 days 01:26:08.934000,,193.0,253.0,272.0,False,SUPERSOFT,23.0,True,Toro Rosso,0 days 01:24:51.284000,,1,7.0,False,,False,True,759.8193350015596
61.0,26.3,56.7,1015.2,34.4,177.0,2.4,0.0,2018,10,9721.47076923077,3.609230769230769,51.55384615384615,80,0,0 days 01:27:26.700000,GAS,0 days 00:01:17.777000,2.0,,,0 days 00:00:20.272000,0 days 00:00:36.447000,0 days 00:00:21.058000,0 days 01:26:29.206000,0 days 01:27:05.653000,0 days 01:27:26.711000,,190.0,253.0,276.0,False,SUPERSOFT,24.0,True,Toro Rosso,0 days 01:26:08.923000,,1,7.0,False,,False,True,758.4447292984654
62.0,26.25,56.95,1015.25,34.349999999999994,161.0,1.7000000000000002,0.0,2018,10,9646.009287925695,3.5975232198142413,49.59133126934984,83,0,0 days 01:28:44.132000,GAS,0 days 00:01:17.432000,2.0,,,0 days 00:00:20.420000,0 days 00:00:36.238000,0 days 00:00:20.774000,0 days 01:27:47.131000,0 days 01:28:23.369000,0 days 01:28:44.143000,211.0,189.0,256.0,276.0,False,SUPERSOFT,25.0,True,Toro Rosso,0 days 01:27:26.700000,,1,7.0,False,,False,True,757.0701235953713
63.0,26.2,56.7,1015.2,34.3,280.0,1.4,0.0,2018,10,9674.36,3.655384615384616,50.67692307692308,80,0,0 days 01:30:01.642000,GAS,0 days 00:01:17.510000,2.0,,,0 days 00:00:20.338000,0 days 00:00:36.230000,0 days 00:00:20.942000,0 days 01:29:04.481000,0 days 01:29:40.711000,0 days 01:30:01.653000,202.0,191.0,255.0,277.0,False,SUPERSOFT,26.0,True,Toro Rosso,0 days 01:28:44.132000,,1,7.0,False,,False,True,755.6955178922772
64.0,26.2,57.0,1015.3,34.3,212.0,1.4,0.0,2018,10,9644.080996884735,3.613707165109034,49.96261682242991,84,0,0 days 01:31:19.084000,GAS,0 days 00:01:17.442000,2.0,,,0 days 00:00:20.224000,0 days 00:00:36.333000,0 days 00:00:20.885000,0 days 01:30:21.877000,0 days 01:30:58.210000,0 days 01:31:19.095000,209.0,192.0,254.0,276.0,False,SUPERSOFT,27.0,True,Toro Rosso,0 days 01:30:01.642000,,1,7.0,False,,False,True,754.3209121891831
65.0,26.15,57.05,1015.3,34.2,212.5,1.45,0.0,2018,10,9630.538699690402,3.647058823529412,51.294117647058826,78,0,0 days 01:32:36.220000,GAS,0 days 00:01:17.136000,2.0,,,0 days 00:00:20.119000,0 days 00:00:36.157000,0 days 00:00:20.860000,0 days 01:31:39.214000,0 days 01:32:15.371000,0 days 01:32:36.231000,211.0,191.0,254.0,277.0,True,SUPERSOFT,28.0,True,Toro Rosso,0 days 01:31:19.084000,,1,7.0,False,,False,True,752.946306486089
66.0,26.0,57.4,1015.3,34.3,159.0,1.9,0.0,2018,10,9637.22049689441,3.62111801242236,51.07142857142857,82,0,0 days 01:33:53.529000,GAS,0 days 00:01:17.309000,2.0,,,0 days 00:00:20.124000,0 days 00:00:36.283000,0 days 00:00:20.902000,0 days 01:32:56.355000,0 days 01:33:32.638000,0 days 01:33:53.540000,213.0,193.0,253.0,276.0,False,SUPERSOFT,29.0,True,Toro Rosso,0 days 01:32:36.220000,,1,7.0,False,,False,True,751.5717007829949
67.0,25.9,58.1,1015.2,34.3,159.0,1.7,0.0,2018,10,9657.450310559008,3.6024844720496896,50.27329192546584,82,0,0 days 01:35:10.817000,GAS,0 days 00:01:17.288000,2.0,,,0 days 00:00:20.205000,0 days 00:00:36.243000,0 days 00:00:20.840000,0 days 01:34:13.745000,0 days 01:34:49.988000,0 days 01:35:10.828000,211.0,193.0,252.0,276.0,False,SUPERSOFT,30.0,True,Toro Rosso,0 days 01:33:53.529000,,1,7.0,False,,False,True,750.1970950799008
68.0,26.0,57.6,1015.2,34.65,172.0,1.35,0.0,2018,10,9661.148936170212,3.656534954407295,50.91489361702128,80,0,0 days 01:36:27.916000,GAS,0 days 00:01:17.099000,2.0,,,0 days 00:00:20.188000,0 days 00:00:35.997000,0 days 00:00:20.914000,0 days 01:35:31.016000,0 days 01:36:07.013000,0 days 01:36:27.927000,,193.0,254.0,277.0,True,SUPERSOFT,31.0,True,Toro Rosso,0 days 01:35:10.817000,,1,7.0,False,,False,True,748.8224893768066
69.0,26.2,56.8,1015.2,34.6,144.0,1.0,0.0,2018,10,9639.253125,3.609375,49.34375,80,0,0 days 01:37:45.157000,GAS,0 days 00:01:17.241000,2.0,,,0 days 00:00:20.229000,0 days 00:00:36.112000,0 days 00:00:20.900000,0 days 01:36:48.156000,0 days 01:37:24.268000,0 days 01:37:45.168000,213.0,192.0,254.0,277.0,False,SUPERSOFT,32.0,True,Toro Rosso,0 days 01:36:27.916000,,1,7.0,False,,False,True,747.4478836737126
70.0,26.3,56.5,1015.3,34.5,187.0,1.4,0.0,2018,10,9572.446483180427,3.6269113149847096,50.92354740061162,82,0,0 days 01:39:02.554000,GAS,0 days 00:01:17.397000,2.0,,,0 days 00:00:20.120000,0 days 00:00:36.396000,0 days 00:00:20.881000,0 days 01:38:05.288000,0 days 01:38:41.684000,0 days 01:39:02.565000,,191.0,255.0,277.0,False,SUPERSOFT,33.0,True,Toro Rosso,0 days 01:37:45.157000,,1,7.0,False,,False,True,746.0732779706185
71.0,26.2,57.2,1015.2,34.4,166.0,1.3,0.0,2018,10,8591.345013477088,3.304582210242588,37.698113207547166,76,0,0 days 01:40:20.213000,GAS,0 days 00:01:17.659000,2.0,,,0 days 00:00:20.253000,0 days 00:00:36.513000,0 days 00:00:20.893000,0 days 01:39:22.818000,0 days 01:39:59.331000,0 days 01:40:20.224000,211.0,192.0,255.0,277.0,False,SUPERSOFT,34.0,True,Toro Rosso,0 days 01:39:02.554000,,1,7.0,False,,False,True,744.6986722675243
72.0,26.1,57.35,1015.15,34.3,159.0,1.4500000000000002,0.0,2018,10,9132.618055555557,2.548611111111111,34.398148148148145,114,0,0 days 01:41:49.743000,GAS,0 days 00:01:29.530000,2.0,,,0 days 00:00:20.309000,0 days 00:00:37.140000,0 days 00:00:32.081000,0 days 01:40:40.533000,0 days 01:41:17.673000,0 days 01:41:49.754000,,190.0,167.0,278.0,False,SUPERSOFT,35.0,True,Toro Rosso,0 days 01:40:20.213000,,126,7.0,False,,False,False,743.3240665644303
73.0,25.8,58.150000000000006,1015.2,34.35,173.5,1.35,0.0,2018,10,9637.969696969696,3.418181818181818,45.518181818181816,102,0,0 days 01:43:32.137000,GAS,0 days 00:01:42.394000,2.0,,,0 days 00:00:26.264000,0 days 00:00:49.513000,0 days 00:00:26.617000,0 days 01:42:16.018000,0 days 01:43:05.531000,0 days 01:43:32.148000,125.0,162.0,208.0,130.0,False,SUPERSOFT,36.0,True,Toro Rosso,0 days 01:41:49.743000,,67,7.0,False,,False,False,741.9494608613361
74.0,25.7,58.2,1015.2,34.5,149.0,1.4,0.0,2018,10,9685.121212121212,3.536363636363636,47.68787878787879,90,0,0 days 01:44:51.810000,GAS,0 days 00:01:19.673000,2.0,,,0 days 00:00:21.688000,0 days 00:00:36.775000,0 days 00:00:21.210000,0 days 01:43:53.836000,0 days 01:44:30.611000,0 days 01:44:51.821000,193.0,187.0,258.0,281.0,False,SUPERSOFT,37.0,True,Toro Rosso,0 days 01:43:32.137000,,71,7.0,False,,False,False,740.574855158242
75.0,25.5,58.7,1015.2,33.8,173.0,1.5,0.0,2018,10,9528.26586102719,3.583081570996979,47.14501510574018,89,0,0 days 01:46:10.216000,GAS,0 days 00:01:18.406000,2.0,,,0 days 00:00:20.686000,0 days 00:00:36.438000,0 days 00:00:21.282000,0 days 01:45:12.507000,0 days 01:45:48.945000,0 days 01:46:10.227000,203.0,191.0,259.0,279.0,False,SUPERSOFT,38.0,True,Toro Rosso,0 days 01:44:51.810000,,1,7.0,False,,False,True,739.200249455148
76.0,25.4,59.3,1015.1,33.7,210.0,1.4,0.0,2018,10,9544.935582822083,3.576687116564417,48.24233128834356,92,16,0 days 01:47:28.940000,GAS,0 days 00:01:18.724000,2.0,,,0 days 00:00:20.630000,0 days 00:00:36.726000,0 days 00:00:21.368000,0 days 01:46:30.857000,0 days 01:47:07.583000,0 days 01:47:28.951000,194.0,187.0,256.0,281.0,False,SUPERSOFT,39.0,True,Toro Rosso,0 days 01:46:10.216000,,1,7.0,False,,False,True,737.8256437520538
77.0,25.6,58.5,1015.15,34.55,152.0,1.25,0.0,2018,10,9606.969788519638,3.471299093655589,46.725075528700906,95,18,0 days 01:48:47.445000,GAS,0 days 00:01:18.505000,2.0,,,0 days 00:00:20.463000,0 days 00:00:36.771000,0 days 00:00:21.271000,0 days 01:47:49.414000,0 days 01:48:26.185000,0 days 01:48:47.456000,201.0,189.0,265.0,279.0,False,SUPERSOFT,40.0,True,Toro Rosso,0 days 01:47:28.940000,,1,7.0,False,,False,True,736.4510380489597
78.0,25.933333333333334,57.43333333333334,1015.1,34.46666666666667,203.66666666666663,1.2333333333333334,0.0,2018,10,5964.596306068602,1.4076517150395778,13.62664907651715,102,3,0 days 01:50:06.624000,GAS,0 days 00:01:19.179000,2.0,,,0 days 00:00:20.770000,0 days 00:00:37.067000,0 days 00:00:21.342000,0 days 01:49:08.226000,0 days 01:49:45.293000,0 days 01:50:06.635000,191.0,191.0,265.0,280.0,False,SUPERSOFT,41.0,True,Toro Rosso,0 days 01:48:47.445000,,1,7.0,False,,False,True,735.0764323458656
1.0,25.700000000000003,51.0,1015.65,33.75,193.0,0.7,1.0,2018,11,9407.550295857987,3.535502958579882,43.33431952662722,99,0,0 days 00:08:18.328000,PER,0 days 00:01:30.842000,,,,,0 days 00:00:39.752000,0 days 00:00:22.177000,,0 days 00:07:56.216000,0 days 00:08:18.449000,156.0,171.0,258.0,282.0,False,,,True,Force India,0 days 00:06:47.319000,,2,9.0,False,,False,False,836.6387283875405
2.0,26.0,50.7,1015.6,33.9,181.0,0.6,1.0,2018,11,9441.344410876132,3.5558912386706947,43.8821752265861,99,0,0 days 00:09:38.937000,PER,0 days 00:01:20.609000,1.0,,,0 days 00:00:21.487000,0 days 00:00:37.484000,0 days 00:00:21.638000,0 days 00:08:39.828000,0 days 00:09:17.312000,0 days 00:09:38.950000,181.0,182.0,257.0,282.0,True,HYPERSOFT,4.0,False,Force India,0 days 00:08:18.328000,,21,9.0,False,,False,True,835.3251311058514
3.0,26.0,50.7,1015.6,33.9,181.0,0.6,1.0,2018,11,9189.547619047618,3.824404761904762,44.75595238095238,99,0,0 days 00:10:58.648000,PER,0 days 00:01:19.711000,1.0,,,0 days 00:00:21.237000,0 days 00:00:37.236000,0 days 00:00:21.238000,0 days 00:10:00.187000,0 days 00:10:37.423000,0 days 00:10:58.661000,189.0,184.0,258.0,283.0,True,HYPERSOFT,5.0,False,Force India,0 days 00:09:38.937000,,1,9.0,False,,False,True,834.0115338241621
4.0,26.1,50.0,1015.6,33.9,283.0,1.0,1.0,2018,11,9303.926153846154,3.692307692307693,42.81846153846154,101,0,0 days 00:12:18.211000,PER,0 days 00:01:19.563000,1.0,,,0 days 00:00:21.284000,0 days 00:00:37.040000,0 days 00:00:21.239000,0 days 00:11:19.945000,0 days 00:11:56.985000,0 days 00:12:18.224000,188.0,184.0,258.0,283.0,True,HYPERSOFT,6.0,False,Force India,0 days 00:10:58.648000,,1,9.0,False,,False,True,832.6979365424729
5.0,26.6,48.6,1015.6,33.6,232.0,1.65,2.0,2018,11,9383.98820058997,3.713864306784661,45.06194690265487,100,0,0 days 00:13:37.587000,PER,0 days 00:01:19.376000,1.0,,,0 days 00:00:21.163000,0 days 00:00:36.883000,0 days 00:00:21.330000,0 days 00:12:39.387000,0 days 00:13:16.270000,0 days 00:13:37.600000,,186.0,259.0,282.0,True,HYPERSOFT,7.0,False,Force India,0 days 00:12:18.211000,,1,9.0,False,,False,True,831.3843392607837
6.0,26.7,48.2,1015.6,34.5,301.0,0.9,1.0,2018,11,9330.59393939394,3.639393939393939,43.03939393939394,99,0,0 days 00:14:57.175000,PER,0 days 00:01:19.588000,1.0,,,0 days 00:00:21.145000,0 days 00:00:37.149000,0 days 00:00:21.294000,0 days 00:13:58.745000,0 days 00:14:35.894000,0 days 00:14:57.188000,180.0,184.0,259.0,283.0,False,HYPERSOFT,8.0,False,Force India,0 days 00:13:37.587000,,1,9.0,False,,False,True,830.0707419790946
7.0,26.7,47.7,1015.2,33.9,168.0,1.9,1.0,2018,11,9310.346268656716,3.728358208955224,45.03283582089552,98,0,0 days 00:16:16.829000,PER,0 days 00:01:19.654000,1.0,,,0 days 00:00:21.098000,0 days 00:00:37.132000,0 days 00:00:21.424000,0 days 00:15:18.286000,0 days 00:15:55.418000,0 days 00:16:16.842000,190.0,184.0,258.0,281.0,False,HYPERSOFT,9.0,False,Force India,0 days 00:14:57.175000,,1,9.0,False,,False,True,828.7571446974054
8.0,26.7,47.7,1015.3,33.8,166.0,1.7,2.0,2018,11,9304.595744680852,3.729483282674772,45.39817629179331,99,0,0 days 00:17:36.304000,PER,0 days 00:01:19.475000,1.0,,,0 days 00:00:21.137000,0 days 00:00:37.036000,0 days 00:00:21.302000,0 days 00:16:37.979000,0 days 00:17:15.015000,0 days 00:17:36.317000,187.0,183.0,257.0,283.0,False,HYPERSOFT,10.0,False,Force India,0 days 00:16:16.829000,,1,9.0,False,,False,True,827.4435474157161
9.0,26.8,46.1,1015.3,33.8,284.0,1.0,1.0,2018,11,9471.993957703928,3.700906344410876,46.492447129909365,96,0,0 days 00:18:55.344000,PER,0 days 00:01:19.040000,1.0,,,0 days 00:00:20.943000,0 days 00:00:36.838000,0 days 00:00:21.259000,0 days 00:17:57.260000,0 days 00:18:34.098000,0 days 00:18:55.357000,192.0,186.0,258.0,283.0,True,HYPERSOFT,11.0,False,Force India,0 days 00:17:36.304000,,1,9.0,False,,False,True,826.129950134027
10.0,26.8,46.1,1015.3,33.8,284.0,1.0,1.0,2018,11,9410.466666666667,3.654545454545455,45.85151515151515,94,0,0 days 00:20:14.274000,PER,0 days 00:01:18.930000,1.0,,,0 days 00:00:20.889000,0 days 00:00:36.987000,0 days 00:00:21.054000,0 days 00:19:16.246000,0 days 00:19:53.233000,0 days 00:20:14.287000,194.0,187.0,259.0,283.0,True,HYPERSOFT,12.0,False,Force India,0 days 00:18:55.344000,,1,9.0,False,,False,True,824.8163528523378
11.0,26.8,45.9,1015.2,33.7,164.0,1.4,1.0,2018,11,9426.89090909091,3.663636363636364,45.94545454545455,92,0,0 days 00:21:33.449000,PER,0 days 00:01:19.175000,1.0,,,0 days 00:00:20.867000,0 days 00:00:37.011000,0 days 00:00:21.297000,0 days 00:20:35.154000,0 days 00:21:12.165000,0 days 00:21:33.462000,192.0,184.0,259.0,284.0,False,HYPERSOFT,13.0,False,Force India,0 days 00:20:14.274000,,1,9.0,False,,False,True,823.5027555706486
12.0,27.05,43.45,1015.15,33.9,172.5,1.95,1.0,2018,11,9429.767857142857,3.663690476190476,45.86904761904762,95,0,0 days 00:22:52.516000,PER,0 days 00:01:19.067000,1.0,,,0 days 00:00:20.969000,0 days 00:00:36.862000,0 days 00:00:21.236000,0 days 00:21:54.431000,0 days 00:22:31.293000,0 days 00:22:52.529000,196.0,187.0,258.0,282.0,False,HYPERSOFT,14.0,False,Force India,0 days 00:21:33.449000,,1,9.0,False,,False,True,822.1891582889593
13.0,27.1,43.9,1015.1,34.0,160.0,2.0,0.0,2018,11,9324.512195121952,3.6280487804878048,44.54878048780488,95,0,0 days 00:24:12.011000,PER,0 days 00:01:19.495000,1.0,,,0 days 00:00:21.092000,0 days 00:00:37.078000,0 days 00:00:21.325000,0 days 00:23:13.621000,0 days 00:23:50.699000,0 days 00:24:12.024000,190.0,185.0,257.0,282.0,False,HYPERSOFT,15.0,False,Force India,0 days 00:22:52.516000,,12,9.0,False,,False,True,820.8755610072702
14.0,27.2,43.8,1015.1,33.7,137.0,1.0,0.0,2018,11,9344.931952662722,3.65680473372781,44.71005917159764,104,17,0 days 00:25:31.679000,PER,0 days 00:01:19.668000,1.0,,,0 days 00:00:20.865000,0 days 00:00:37.319000,0 days 00:00:21.484000,0 days 00:24:32.889000,0 days 00:25:10.208000,0 days 00:25:31.692000,191.0,181.0,259.0,283.0,False,HYPERSOFT,16.0,False,Force India,0 days 00:24:12.011000,,1,9.0,False,,False,True,819.561963725581
15.0,27.2,44.0,1015.15,33.85,155.5,1.2,0.0,2018,11,9172.112759643916,3.6973293768546,43.89614243323442,97,4,0 days 00:26:51.990000,PER,0 days 00:01:20.311000,1.0,,,0 days 00:00:21.143000,0 days 00:00:37.448000,0 days 00:00:21.720000,0 days 00:25:52.835000,0 days 00:26:30.283000,0 days 00:26:52.003000,190.0,185.0,264.0,283.0,False,HYPERSOFT,17.0,False,Force India,0 days 00:25:31.679000,,1,9.0,False,,False,True,818.2483664438918
16.0,27.3,44.1,1015.2,34.1,153.0,1.5,0.0,2018,11,9518.701219512195,3.615853658536585,48.5640243902439,90,0,0 days 00:28:12.874000,PER,0 days 00:01:20.884000,1.0,,,0 days 00:00:21.338000,0 days 00:00:37.742000,0 days 00:00:21.804000,0 days 00:27:13.341000,0 days 00:27:51.083000,0 days 00:28:12.887000,184.0,180.0,256.0,279.0,False,HYPERSOFT,18.0,False,Force India,0 days 00:26:51.990000,,1,8.0,False,,False,True,816.9347691622027
17.0,27.2,44.1,1015.2,33.8,157.0,0.8,0.0,2018,11,9571.276923076925,3.6338461538461537,48.45230769230769,90,0,0 days 00:29:31.556000,PER,0 days 00:01:18.682000,1.0,,,0 days 00:00:20.948000,0 days 00:00:36.626000,0 days 00:00:21.108000,0 days 00:28:33.835000,0 days 00:29:10.461000,0 days 00:29:31.569000,199.0,190.0,258.0,278.0,True,HYPERSOFT,19.0,False,Force India,0 days 00:28:12.874000,,1,8.0,False,,False,True,815.6211718805134
18.0,27.35,43.85,1015.2,34.2,169.5,1.5,0.0,2018,11,9603.422619047618,3.571428571428572,48.410714285714285,91,0,0 days 00:30:49.935000,PER,0 days 00:01:18.379000,1.0,,,0 days 00:00:20.604000,0 days 00:00:36.628000,0 days 00:00:21.147000,0 days 00:29:52.173000,0 days 00:30:28.801000,0 days 00:30:49.948000,205.0,185.0,258.0,280.0,True,HYPERSOFT,20.0,False,Force India,0 days 00:29:31.556000,,1,8.0,False,,False,True,814.3075745988242
19.0,27.3,44.4,1015.2,34.0,173.0,1.5,0.0,2018,11,9623.984848484848,3.515151515151515,48.124242424242425,94,0,0 days 00:32:09.078000,PER,0 days 00:01:19.143000,1.0,,,0 days 00:00:20.800000,0 days 00:00:37.027000,0 days 00:00:21.316000,0 days 00:31:10.748000,0 days 00:31:47.775000,0 days 00:32:09.091000,,188.0,258.0,279.0,False,HYPERSOFT,21.0,False,Force India,0 days 00:30:49.935000,,1,7.0,False,,False,True,812.993977317135
20.0,27.2,45.2,1015.2,33.8,150.0,1.5,0.0,2018,11,8935.796208530806,2.881516587677725,50.88151658767772,134,0,0 days 00:33:28.341000,PER,0 days 00:01:19.263000,1.0,,,0 days 00:00:20.936000,0 days 00:00:37.046000,0 days 00:00:21.281000,0 days 00:32:30.027000,0 days 00:33:07.073000,0 days 00:33:28.354000,198.0,190.0,258.0,279.0,False,HYPERSOFT,22.0,False,Force India,0 days 00:32:09.078000,,1,7.0,False,,False,True,811.6803800354458
21.0,27.2,45.35,1015.1,33.95,166.0,1.35,0.0,2018,11,9559.28698224852,3.3254437869822486,44.124260355029584,107,0,0 days 00:35:09.239000,PER,0 days 00:01:40.898000,1.0,,0 days 00:34:40.650000,0 days 00:00:20.809000,0 days 00:00:36.941000,0 days 00:00:43.148000,0 days 00:33:49.163000,0 days 00:34:26.104000,0 days 00:35:09.252000,205.0,190.0,,278.0,False,HYPERSOFT,23.0,False,Force India,0 days 00:33:28.341000,,1,14.0,False,,False,False,810.3667827537566
22.0,27.2,45.6,1015.1,34.1,170.0,1.5,0.0,2018,11,9464.764350453172,3.664652567975831,46.413897280966765,103,0,0 days 00:36:30.810000,PER,0 days 00:01:21.571000,2.0,0 days 00:35:09.919000,,0 days 00:00:23.309000,0 days 00:00:37.166000,0 days 00:00:21.096000,0 days 00:35:32.561000,0 days 00:36:09.727000,0 days 00:36:30.823000,175.0,185.0,260.0,283.0,False,SUPERSOFT,1.0,True,Force India,0 days 00:35:09.239000,,1,15.0,False,,False,False,809.0531854720674
23.0,27.2,44.9,1015.1,34.3,162.0,2.2,0.0,2018,11,9537.425,3.653125,47.009375,97,0,0 days 00:37:49.183000,PER,0 days 00:01:18.373000,2.0,,,0 days 00:00:20.764000,0 days 00:00:36.656000,0 days 00:00:20.953000,0 days 00:36:51.587000,0 days 00:37:28.243000,0 days 00:37:49.196000,197.0,185.0,261.0,285.0,True,SUPERSOFT,2.0,True,Force India,0 days 00:36:30.810000,,1,15.0,False,,False,True,807.7395881903782
24.0,27.55,43.8,1015.1,34.45,167.5,1.65,0.0,2018,11,9511.86809815951,3.736196319018405,47.37116564417178,96,0,0 days 00:39:06.729000,PER,0 days 00:01:17.546000,2.0,,,0 days 00:00:20.490000,0 days 00:00:36.310000,0 days 00:00:20.746000,0 days 00:38:09.686000,0 days 00:38:45.996000,0 days 00:39:06.742000,203.0,188.0,261.0,287.0,True,SUPERSOFT,3.0,True,Force India,0 days 00:37:49.183000,,1,15.0,False,,False,True,806.4259909086891
25.0,27.3,47.1,1015.0,33.8,180.0,0.8,0.0,2018,11,9416.269113149849,3.740061162079511,46.37308868501529,104,0,0 days 00:40:24.598000,PER,0 days 00:01:17.869000,2.0,,,0 days 00:00:20.721000,0 days 00:00:36.319000,0 days 00:00:20.829000,0 days 00:39:27.463000,0 days 00:40:03.782000,0 days 00:40:24.611000,195.0,188.0,260.0,284.0,False,SUPERSOFT,4.0,True,Force India,0 days 00:39:06.729000,,1,15.0,False,,False,True,805.1123936269998
26.0,27.3,47.1,1015.0,33.8,180.0,0.8,0.0,2018,11,9520.59021406728,3.663608562691131,45.642201834862384,100,0,0 days 00:41:42.755000,PER,0 days 00:01:18.157000,2.0,,,0 days 00:00:20.699000,0 days 00:00:36.489000,0 days 00:00:20.969000,0 days 00:40:45.310000,0 days 00:41:21.799000,0 days 00:41:42.768000,194.0,188.0,260.0,285.0,False,SUPERSOFT,5.0,True,Force India,0 days 00:40:24.598000,,1,15.0,False,,False,True,803.7987963453106
