LapNumber,TrackTemp,RPM,Throttle,Brake,DRS,LapTime,IsPersonalBest,Compound,TyreLife,FreshTyre,TrackStatus,Weight,PitDuration
31.0,34.35,9274.350299401198,46.91916167664671,101,17,79.438,0,3.0,17.0,1,0,800.8889339391117,0.0
32.0,34.2,9273.913173652694,46.60778443113772,110,4,79.911,0,3.0,18.0,1,0,799.4879500823524,0.0
33.0,35.0,9278.262048192772,47.76807228915663,102,13,80.028,0,3.0,19.0,1,0,798.0869662255931,0.0
34.0,35.05,9271.597058823529,47.63235294117647,102,24,79.863,0,3.0,20.0,1,0,796.6859823688338,0.0
35.0,34.9,9298.530120481928,46.65361445783133,104,2,80.28,0,3.0,21.0,1,0,795.2849985120746,0.0
36.0,35.2,9340.693452380952,47.955357142857146,102,18,80.022,0,3.0,22.0,1,0,793.8840146553154,0.0
37.0,35.3,9275.00895522388,46.6,98,19,79.662,0,3.0,23.0,1,0,792.483030798556,0.0
38.0,35.1,9242.644578313251,46.40963855421687,102,18,80.228,0,3.0,24.0,1,0,791.0820469417968,0.0
39.0,35.8,9296.827380952382,46.80952380952381,105,23,79.962,0,3.0,25.0,1,0,789.6810630850375,0.0
40.0,36.15,9265.755223880597,47.68358208955224,102,21,79.966,0,3.0,26.0,1,0,788.2800792282783,0.0
41.0,36.4,9276.332335329342,47.78443113772455,96,3,79.893,0,3.0,27.0,1,0,786.8790953715189,0.0
42.0,36.6,9281.048192771084,47.24096385542169,104,0,79.926,0,3.0,28.0,1,0,785.4781115147597,0.0
43.0,36.8,9289.440476190475,48.48511904761905,96,0,79.675,0,3.0,29.0,1,0,784.0771276580004,0.0
44.0,37.0,9266.25,46.6280487804878,103,0,79.92,0,3.0,30.0,1,0,782.6761438012412,0.0
45.0,36.3,9340.89880952381,48.52678571428572,104,13,79.634,0,3.0,31.0,1,0,781.2751599444819,0.0
46.0,36.55,9351.81791044776,48.713432835820896,101,6,79.512,0,3.0,32.0,1,0,779.8741760877226,0.0
47.0,36.6,9379.051359516616,47.81570996978852,97,16,79.484,0,3.0,33.0,1,0,778.4731922309634,0.0
48.0,36.6,9324.100303951367,48.142857142857146,98,5,79.434,0,3.0,34.0,1,0,777.0722083742041,0.0
49.0,36.5,9364.301492537314,49.41492537313433,95,0,79.062,0,3.0,35.0,1,0,775.6712245174448,0.0
50.0,36.7,9320.536363636364,48.339393939393936,103,17,79.306,0,3.0,36.0,1,0,774.2702406606855,0.0
51.0,36.3,9370.32326283988,47.725075528700906,101,2,78.983,0,3.0,37.0,1,0,772.8692568039263,0.0
52.0,36.1,9337.269938650306,47.82208588957055,98,0,79.016,0,3.0,38.0,1,1,771.4682729471671,0.0
53.0,35.9,9408.318181818182,49.333333333333336,102,0,79.134,0,3.0,39.0,1,1,770.0672890904077,0.0
54.0,35.6,9415.145896656535,49.99088145896656,96,0,78.61,0,3.0,40.0,1,0,768.6663052336485,0.0
55.0,35.2,9462.12232415902,49.72477064220183,98,0,78.503,0,3.0,41.0,1,0,767.2653213768892,0.0
56.0,34.6,9447.159021406727,48.92660550458716,95,15,78.51,0,3.0,42.0,1,0,765.86433752013,0.0
57.0,34.6,9365.490797546012,48.49693251533742,93,17,78.298,0,3.0,43.0,1,0,764.4633536633708,0.0
58.0,34.7,9427.457575757577,49.406060606060606,94,6,78.69,0,3.0,44.0,1,0,763.0623698066114,0.0
59.0,34.8,9435.578461538462,49.95692307692308,100,0,78.329,0,3.0,45.0,1,0,761.6613859498522,0.0
60.0,34.4,9485.236923076924,49.37230769230769,99,0,78.084,0,3.0,46.0,1,0,760.2604020930929,0.0
61.0,34.4,9405.671826625388,48.65015479876161,93,14,77.832,0,3.0,47.0,1,0,758.8594182363337,0.0
62.0,34.349999999999994,9392.927710843374,49.33433734939759,102,19,78.228,0,3.0,48.0,1,0,757.4584343795743,0.0
63.0,34.3,9339.141104294478,47.03374233128834,97,16,78.558,0,3.0,49.0,1,0,756.0574505228151,0.0
64.0,34.3,9427.124620060791,48.41337386018237,93,22,79.002,0,3.0,50.0,1,0,754.6564666660558,0.0
65.0,34.2,9416.579754601227,48.48159509202454,102,18,78.364,0,3.0,51.0,1,0,753.2554828092966,0.0
66.0,34.3,9394.635542168677,48.72590361445784,97,20,78.3,0,3.0,52.0,1,0,751.8544989525373,0.0
67.0,34.3,9380.005988023951,46.541916167664674,105,4,78.695,0,3.0,53.0,1,0,750.453515095778,0.0
68.0,34.65,9462.990881458967,47.1063829787234,108,0,79.497,0,3.0,54.0,1,0,749.0525312390188,0.0
69.0,34.6,9418.073846153846,47.41230769230769,101,0,78.471,0,3.0,55.0,1,0,747.6515473822595,0.0
70.0,34.5,612.8775267538645,94.93608799048752,3064,0,78.517,0,3.0,56.0,1,0,746.2505635255002,0.0
1.0,33.75,9241.559171597632,42.93491124260355,115,0,94.641,0,6.0,20.0,1,1,842.0159116199171,0.0
2.0,33.9,9271.15915915916,44.63963963963964,107,13,81.061,1,2.0,1.0,1,1,840.6390070489895,0.0
3.0,33.9,9211.621301775149,44.66272189349112,109,20,79.94,1,2.0,2.0,1,0,839.2621024780617,0.0
4.0,33.9,9301.967065868264,45.86526946107784,111,22,80.661,0,2.0,3.0,1,0,837.8851979071339,0.0
5.0,33.6,9284.065868263471,45.66167664670659,107,21,79.856,1,2.0,4.0,1,0,836.5082933362063,0.0
6.0,34.5,9091.378698224851,42.16272189349112,117,18,79.754,1,2.0,5.0,1,0,835.1313887652785,0.0
7.0,33.9,9099.238938053097,43.15339233038348,108,4,81.08,0,2.0,6.0,1,0,833.7544841943508,0.0
8.0,33.8,6911.359349593496,18.9869918699187,137,0,80.516,0,2.0,7.0,1,0,832.3775796234231,0.0
9.0,33.8,8721.858942065492,33.886649874055415,156,0,147.991,0,2.0,8.0,1,0,831.0006750524954,33.77
10.0,33.8,8825.42,41.13428571428572,127,0,94.104,0,3.0,2.0,0,0,829.6237704815676,0.0
11.0,33.7,9045.835329341317,44.08383233532934,101,0,84.329,0,3.0,3.0,0,0,828.2468659106399,0.0
12.0,33.9,9073.915151515152,42.34848484848485,102,0,79.649,1,3.0,4.0,0,1,826.8699613397122,0.0
13.0,34.0,9175.367346938776,43.38483965014577,135,16,79.826,0,3.0,5.0,0,0,825.4930567687844,0.0
14.0,33.7,9353.040625,48.678125,102,5,81.405,0,3.0,6.0,0,0,824.1161521978568,0.0
15.0,33.85,9340.525679758308,48.85196374622357,101,0,77.654,1,3.0,7.0,0,0,822.739247626929,0.0
16.0,34.1,9262.597014925374,45.54328358208955,98,16,78.052,0,3.0,8.0,0,0,821.3623430560012,0.0
17.0,33.8,9015.73900293255,41.73020527859237,120,5,80.24,0,3.0,9.0,0,0,819.9854384850736,0.0
18.0,34.2,9269.72972972973,47.21621621621622,107,17,82.407,0,3.0,10.0,0,0,818.6085339141458,0.0
19.0,34.0,9095.443113772457,44.293413173652695,109,4,78.577,0,3.0,11.0,0,0,817.2316293432182,0.0
20.0,33.8,9356.493827160491,48.608024691358025,99,0,79.968,0,3.0,12.0,0,0,815.8547247722904,0.0
21.0,33.95,9359.355623100304,49.109422492401215,95,0,77.992,0,3.0,13.0,0,0,814.4778202013626,0.0
22.0,34.1,9090.28901734104,40.27456647398844,113,0,77.97,0,3.0,14.0,0,0,813.1009156304349,0.0
23.0,34.3,9234.946107784432,43.16167664670659,110,0,83.528,0,3.0,15.0,0,0,811.7240110595072,0.0
24.0,34.45,9329.407185628745,47.7185628742515,99,0,80.785,0,3.0,16.0,0,0,810.3471064885795,0.0
25.0,33.8,9221.079510703365,46.77064220183486,100,0,78.498,0,3.0,17.0,0,0,808.9702019176518,0.0
26.0,33.8,9199.857142857143,46.79939209726444,101,0,78.229,0,3.0,18.0,0,0,807.5932973467241,0.0
27.0,33.75,9002.273529411765,42.917647058823526,108,12,78.898,0,3.0,19.0,0,0,806.2163927757963,0.0
28.0,34.2,8877.317002881844,41.22478386167147,113,6,81.828,0,3.0,20.0,0,0,804.8394882048685,0.0
29.0,34.4,9195.679758308155,46.46223564954683,95,0,82.723,0,3.0,21.0,0,0,803.4625836339409,0.0
30.0,34.4,9230.993957703928,46.37160120845922,107,0,79.839,0,3.0,22.0,0,0,802.0856790630131,0.0
31.0,34.35,9272.475757575758,46.53939393939394,107,0,79.457,0,3.0,23.0,0,0,800.7087744920855,0.0
32.0,34.2,9214.144117647058,47.29117647058823,104,0,79.449,0,3.0,24.0,0,0,799.3318699211577,0.0
33.0,35.0,7655.758620689655,32.60040567951319,127,0,79.714,0,3.0,25.0,0,0,797.9549653502299,0.0
34.0,35.05,9026.556179775282,41.59550561797753,116,0,118.315,0,3.0,26.0,0,0,796.5780607793023,30.972
35.0,34.9,9531.61320754717,52.55974842767296,90,0,85.189,0,1.0,1.0,1,0,795.2011562083745,0.0
36.0,35.2,9481.1821086262,52.79552715654952,88,0,75.478,1,1.0,2.0,1,0,793.8242516374468,0.0
37.0,35.3,9427.420062695925,50.26959247648903,93,0,75.322,1,1.0,3.0,1,0,792.4473470665191,0.0
38.0,35.1,9362.574132492113,50.2776025236593,90,0,76.335,0,1.0,4.0,1,0,791.0704424955914,0.0
39.0,35.8,9284.884848484848,49.56363636363636,94,0,76.721,0,1.0,5.0,1,0,789.6935379246636,0.0
40.0,36.15,9112.80421686747,45.01204819277108,104,15,77.525,0,1.0,6.0,1,0,788.3166333537359,0.0
41.0,36.4,9148.023952095808,43.9940119760479,112,18,79.596,0,1.0,7.0,1,0,786.9397287828082,0.0
42.0,36.6,9282.665671641793,47.86268656716418,96,9,80.368,0,1.0,8.0,1,0,785.5628242118804,0.0
43.0,36.8,9135.79393939394,44.74848484848485,94,0,79.067,0,1.0,9.0,1,0,784.1859196409528,0.0
44.0,37.0,9197.41791044776,46.223880597014926,103,0,79.87,0,1.0,10.0,1,0,782.809015070025,0.0
45.0,36.3,9167.223214285714,46.96726190476191,99,0,79.405,0,1.0,11.0,1,0,781.4321104990972,0.0
46.0,36.55,9151.330275229358,46.07645259938838,99,0,79.674,0,1.0,12.0,1,0,780.0552059281696,0.0
47.0,36.6,9270.66066066066,47.4054054054054,94,0,79.425,0,1.0,13.0,1,0,778.6783013572418,0.0
48.0,36.6,9127.857575757576,46.124242424242425,101,0,79.046,0,1.0,14.0,1,0,777.3013967863142,0.0
49.0,36.5,9188.749244712992,46.75528700906344,100,0,79.265,0,1.0,15.0,1,0,775.9244922153864,0.0
50.0,36.7,9250.011940298507,47.25373134328358,96,0,79.124,0,1.0,16.0,1,0,774.5475876444586,0.0
51.0,36.3,9050.266666666666,43.58787878787879,101,0,79.206,0,1.0,17.0,1,1,773.1706830735309,0.0
52.0,36.1,9311.486486486489,47.888888888888886,100,0,80.12,0,1.0,18.0,1,1,771.7937785026032,0.0
53.0,35.9,9337.22188449848,47.12765957446808,99,0,79.31,0,1.0,19.0,1,0,770.4168739316755,0.0
54.0,35.6,9272.726726726729,46.996996996997,102,0,79.423,0,1.0,20.0,1,0,769.0399693607478,0.0
55.0,35.2,9304.954682779457,46.126888217522655,96,0,79.312,0,1.0,21.0,1,0,767.66306478982,0.0
56.0,34.6,9306.209580838324,46.60479041916168,100,0,79.545,0,1.0,22.0,1,0,766.2861602188923,0.0
57.0,34.6,9333.006097560976,46.48780487804878,94,0,79.61,0,1.0,23.0,1,0,764.9092556479646,0.0
58.0,34.7,8530.344578313254,45.83614457831325,115,0,79.123,0,1.0,24.0,1,0,763.5323510770369,0.0
59.0,34.8,9449.73413897281,49.54380664652568,94,0,99.354,0,1.0,25.0,1,0,762.1554465061091,24.831
60.0,34.4,9599.838095238096,52.73333333333333,88,0,79.278,0,1.0,1.0,1,0,760.7785419351815,0.0
61.0,34.4,9493.945512820514,50.66025641025641,85,0,74.944,1,1.0,2.0,1,0,759.4016373642537,0.0
62.0,34.349999999999994,9499.649681528665,51.87261146496815,88,0,75.52,0,1.0,3.0,1,0,758.0247327933259,0.0
63.0,34.3,9491.74213836478,51.795597484276726,87,0,75.236,0,1.0,4.0,1,0,756.6478282223983,0.0
64.0,34.3,9446.572327044025,50.56289308176101,90,0,75.59,0,1.0,5.0,1,0,755.2709236514705,0.0
65.0,34.2,9378.433436532508,48.74613003095976,94,0,75.984,0,1.0,6.0,1,0,753.8940190805428,0.0
66.0,34.3,9387.024767801857,49.87925696594427,89,0,76.606,0,1.0,7.0,1,0,752.5171145096151,0.0
67.0,34.3,9344.40186915888,47.741433021806856,93,0,76.92,0,1.0,8.0,1,0,751.1402099386873,0.0
68.0,34.65,9334.898461538462,47.26769230769231,90,0,77.763,0,1.0,9.0,1,0,749.7633053677596,0.0
69.0,34.6,8805.929133858268,36.76115485564304,116,0,77.921,0,1.0,10.0,1,0,748.3864007968319,0.0
70.0,34.5,8631.706818181818,32.513636363636365,129,0,90.963,0,1.0,11.0,1,2,747.0094962259042,0.0
71.0,34.4,9399.350769230768,47.378461538461536,100,0,104.409,0,1.0,12.0,1,2,745.6325916549765,0.0
72.0,34.3,9340.742236024846,48.11801242236025,93,0,78.38,0,1.0,13.0,1,0,744.2556870840488,0.0
73.0,34.35,9403.058823529413,48.53250773993808,100,0,77.214,0,1.0,14.0,1,0,742.878782513121,0.0
74.0,34.5,9341.65644171779,47.58282208588957,100,0,77.252,0,1.0,15.0,1,0,741.5018779421932,0.0
75.0,33.8,9228.536873156345,42.575221238938056,114,0,78.039,0,1.0,16.0,1,0,740.1249733712656,0.0
76.0,33.7,5782.962552011096,6.282940360610263,118,0,80.15,0,1.0,17.0,1,0,738.7480688003378,0.0
1.0,33.75,9507.72807017544,45.207602339181285,98,0,93.076,0,6.0,20.0,1,1,835.7048860363846,0.0
2.0,33.9,9467.6875,44.74702380952381,107,15,80.87,1,2.0,1.0,1,1,834.4083465157622,0.0
3.0,33.9,9421.166666666666,43.125,101,20,80.007,1,2.0,2.0,1,0,833.1118069951399,0.0
4.0,33.9,9429.387387387387,42.3033033033033,102,18,79.838,1,2.0,3.0,1,0,831.8152674745177,0.0
5.0,33.6,9452.30239520958,41.70059880239521,108,18,79.78,1,2.0,4.0,1,0,830.5187279538953,0.0
6.0,34.5,9420.128358208956,41.791044776119406,104,19,80.203,0,2.0,5.0,1,0,829.222188433273,0.0
7.0,33.9,9620.401840490798,46.377300613496935,99,6,80.26,0,2.0,6.0,1,0,827.9256489126507,0.0
8.0,33.8,9460.275449101797,44.52395209580838,98,0,78.073,1,2.0,7.0,1,0,826.6291093920283,0.0
9.0,33.8,9480.036253776436,44.105740181268885,96,0,79.278,0,2.0,8.0,1,0,825.332569871406,0.0
10.0,33.8,9439.90119760479,43.52994011976048,108,0,79.16,0,2.0,9.0,1,0,824.0360303507837,0.0
11.0,33.7,9537.978787878788,47.72121212121212,98,0,80.839,0,2.0,10.0,1,0,822.7394908301615,0.0
12.0,33.9,9522.617469879518,46.32530120481928,99,0,78.959,0,2.0,11.0,1,0,821.4429513095391,0.0
13.0,34.0,9529.81626506024,46.68674698795181,93,0,79.427,0,2.0,12.0,1,1,820.1464117889168,0.0
14.0,33.7,9482.994082840236,46.642011834319526,97,0,79.476,0,2.0,13.0,1,0,818.8498722682945,0.0
15.0,33.85,9473.442136498516,45.50148367952522,102,0,80.252,0,2.0,14.0,1,0,817.5533327476721,0.0
16.0,34.1,9414.253012048192,44.39156626506024,99,0,81.185,0,2.0,15.0,1,0,816.2567932270499,0.0
17.0,33.8,9422.674351585014,45.36599423631124,104,0,80.691,0,2.0,16.0,1,0,814.9602537064276,0.0
18.0,34.2,9468.107462686568,46.18805970149253,104,0,81.189,0,2.0,17.0,1,0,813.6637141858052,0.0
19.0,34.0,8770.110070257611,43.59953161592506,130,0,80.46,0,2.0,18.0,1,0,812.3671746651829,0.0
20.0,33.8,9539.633633633634,48.97597597597598,105,0,101.626,0,2.0,19.0,1,0,811.0706351445606,26.777
21.0,33.95,9530.685358255452,46.68847352024922,102,0,80.194,0,3.0,1.0,1,0,809.7740956239383,0.0
22.0,34.1,9530.07530120482,47.29819277108434,99,0,77.624,1,3.0,2.0,1,0,808.4775561033159,0.0
23.0,34.3,9615.080996884735,47.83177570093458,97,0,78.452,0,3.0,3.0,1,0,807.1810165826937,0.0
24.0,34.45,9553.743827160491,46.30246913580247,103,0,77.151,1,3.0,4.0,1,0,805.8844770620714,0.0
25.0,33.8,9524.88379204893,46.61467889908257,97,0,77.674,0,3.0,5.0,1,0,804.587937541449,0.0
26.0,33.8,9583.583333333334,46.11111111111112,105,0,77.817,0,3.0,6.0,1,0,803.2913980208267,0.0
27.0,33.75,9551.219135802468,45.92592592592592,101,0,77.472,0,3.0,7.0,1,0,801.9948585002044,0.0
28.0,34.2,9540.537764350453,44.042296072507554,116,0,77.968,0,3.0,8.0,1,0,800.698318979582,0.0
29.0,34.4,9632.948012232417,48.02140672782875,101,0,79.273,0,3.0,9.0,1,0,799.4017794589597,0.0
30.0,34.4,9509.086419753086,44.92901234567901,102,0,77.674,0,3.0,10.0,1,0,798.1052399383375,0.0
31.0,34.35,9509.760606060609,44.345454545454544,102,0,78.398,0,3.0,11.0,1,0,796.8087004177152,0.0
32.0,34.2,9476.547904191617,42.64071856287425,108,12,78.746,0,3.0,12.0,1,0,795.5121608970928,0.0
33.0,35.0,9481.110447761192,42.22686567164179,118,15,79.629,0,3.0,13.0,1,0,794.2156213764705,0.0
34.0,35.05,9452.11178247734,41.89123867069486,114,17,79.592,0,3.0,14.0,1,0,792.9190818558482,0.0
35.0,34.9,9295.076923076924,41.73372781065089,109,21,79.642,0,3.0,15.0,1,0,791.6225423352258,0.0
36.0,35.2,9362.125,39.94642857142857,108,3,80.633,0,3.0,16.0,1,0,790.3260028146036,0.0
37.0,35.3,9476.70359281437,43.02994011976048,110,15,80.306,0,3.0,17.0,1,0,789.0294632939813,0.0
38.0,35.1,9445.511976047905,41.83832335329341,115,16,79.611,0,3.0,18.0,1,0,787.732923773359,0.0
39.0,35.8,9420.805970149251,42.146268656716416,110,5,80.366,0,3.0,19.0,1,0,786.4363842527366,0.0
40.0,36.15,9526.644776119403,44.84776119402985,110,12,80.759,0,3.0,20.0,1,0,785.1398447321143,0.0
41.0,36.4,9426.927272727273,42.81818181818182,110,16,78.987,0,3.0,21.0,1,0,783.843305211492,0.0
42.0,36.6,9453.422619047618,42.955357142857146,117,20,79.41,0,3.0,22.0,1,0,782.5467656908697,0.0
43.0,36.8,9355.266666666666,40.95454545454545,108,3,79.711,0,3.0,23.0,1,0,781.2502261702474,0.0
44.0,37.0,9425.520710059172,43.71005917159764,104,13,80.267,0,3.0,24.0,1,0,779.9536866496251,0.0
45.0,36.3,9456.289085545724,42.17699115044248,117,15,80.129,0,3.0,25.0,1,0,778.6571471290027,0.0
46.0,36.55,9393.964285714286,41.21428571428572,111,4,80.49,0,3.0,26.0,1,0,777.3606076083804,0.0
47.0,36.6,9409.480597014925,44.080597014925374,103,0,80.476,0,3.0,27.0,1,0,776.0640680877581,0.0
48.0,36.6,9540.776758409786,44.68501529051988,106,0,79.41,0,3.0,28.0,1,0,774.7675285671357,0.0
49.0,36.5,9411.072948328268,44.04255319148936,104,0,78.396,0,3.0,29.0,1,0,773.4709890465135,0.0
50.0,36.7,9481.218181818182,44.24242424242424,104,14,79.205,0,3.0,30.0,1,0,772.1744495258912,0.0
51.0,36.3,9456.33836858006,43.042296072507554,106,5,78.764,0,3.0,31.0,1,0,770.8779100052689,0.0
52.0,36.1,9422.495495495496,42.207207207207205,116,12,79.318,0,3.0,32.0,1,1,769.5813704846465,0.0
53.0,35.9,9472.84592145015,44.46827794561933,107,21,79.732,0,3.0,33.0,1,1,768.2848309640242,0.0
54.0,35.6,9483.20606060606,44.10909090909091,109,6,79.077,0,3.0,34.0,1,0,766.9882914434019,0.0
55.0,35.2,9470.401812688822,43.89425981873112,103,0,79.296,0,3.0,35.0,1,0,765.6917519227796,0.0
56.0,34.6,9514.256097560976,45.67378048780488,97,0,79.236,0,3.0,36.0,1,0,764.3952124021573,0.0
57.0,34.6,9581.484662576688,46.61963190184049,103,0,78.341,0,3.0,37.0,1,0,763.098672881535,0.0
58.0,34.7,9521.259375,44.278125,102,0,78.054,0,3.0,38.0,1,0,761.8021333609126,0.0
59.0,34.8,9615.821538461538,45.495384615384616,104,0,78.353,0,3.0,39.0,1,0,760.5055938402903,0.0
60.0,34.4,9559.171686746988,46.566265060240966,98,0,78.033,0,3.0,40.0,1,0,759.209054319668,0.0
61.0,34.4,9549.24074074074,45.14814814814815,99,0,78.029,0,3.0,41.0,1,0,757.9125147990458,0.0
62.0,34.349999999999994,9552.887195121952,45.71341463414634,102,0,78.111,0,3.0,42.0,1,0,756.6159752784234,0.0
63.0,34.3,9566.655279503106,45.32608695652174,97,0,77.989,0,3.0,43.0,1,0,755.3194357578011,0.0
64.0,34.3,9523.741641337389,44.61702127659574,110,0,77.932,0,3.0,44.0,1,0,754.0228962371788,0.0
65.0,34.2,9557.664634146342,44.79268292682927,105,0,78.422,0,3.0,45.0,1,0,752.7263567165564,0.0
66.0,34.3,9522.91743119266,43.85932721712538,98,0,78.258,0,3.0,46.0,1,0,751.4298171959341,0.0
67.0,34.3,9453.31419939577,43.47432024169184,110,13,78.234,0,3.0,47.0,1,0,750.1332776753118,0.0
68.0,34.65,9455.648318042811,42.94801223241591,107,16,78.867,0,3.0,48.0,1,0,748.8367381546896,0.0
69.0,34.6,9533.899696048633,44.85106382978724,110,19,78.8,0,3.0,49.0,1,0,747.5401986340672,0.0
70.0,34.5,9392.833827893175,42.98813056379822,114,21,78.498,0,3.0,50.0,1,0,746.2436591134449,0.0
71.0,34.4,8033.981854838709,31.58870967741936,147,5,80.439,0,3.0,51.0,1,1,744.9471195928226,0.0
72.0,34.3,9400.810055865924,41.21508379888268,111,14,118.392,0,3.0,52.0,1,2,743.6505800722002,25.303
73.0,34.35,9666.827692307692,44.36615384615384,108,23,85.691,0,1.0,1.0,1,2,742.3540405515779,0.0
74.0,34.5,9561.91975308642,45.61111111111112,105,3,77.294,0,1.0,2.0,1,0,741.0575010309556,0.0
75.0,33.8,9655.02492211838,46.679127725856695,103,0,77.273,0,1.0,3.0,1,0,739.7609615103333,0.0
76.0,33.7,9658.673913043478,43.06832298136646,105,0,76.864,1,1.0,4.0,1,0,738.464421989711,0.0
77.0,34.55,5119.447674418605,21.95116279069768,198,0,77.631,0,1.0,5.0,1,0,737.1678824690887,0.0
1.0,33.75,9182.792899408283,40.85207100591716,108,0,96.698,0,6.0,20.0,1,1,837.3879011274513,0.0
2.0,33.9,9292.346268656716,40.83582089552239,97,13,81.368,1,2.0,1.0,1,0,836.060506501694,0.0
3.0,33.9,9159.376854599406,39.25816023738872,91,17,79.89,1,2.0,2.0,1,0,834.7331118759367,0.0
4.0,33.9,9154.86943620178,38.07715133531157,89,21,80.394,0,2.0,3.0,1,0,833.4057172501795,0.0
5.0,33.6,9142.43373493976,37.69277108433735,85,1,80.159,0,2.0,4.0,1,0,832.0783226244223,0.0
6.0,34.5,9227.20771513353,39.84569732937685,90,14,80.069,0,2.0,5.0,1,0,830.750927998665,0.0
7.0,33.9,9152.943113772457,37.16167664670659,96,13,79.954,0,2.0,6.0,1,0,829.4235333729077,0.0
8.0,33.8,9087.472140762464,40.98826979472141,109,4,80.642,0,2.0,7.0,1,0,828.0961387471505,0.0
9.0,33.8,9254.35975609756,42.31707317073171,84,0,81.032,0,2.0,8.0,1,0,826.7687441213932,0.0
10.0,33.8,9220.668656716418,40.853731343283584,91,17,78.571,1,2.0,9.0,1,0,825.4413494956359,0.0
11.0,33.7,9213.051515151516,40.71212121212121,87,1,79.747,0,2.0,10.0,1,0,824.1139548698786,0.0
12.0,33.9,9191.59090909091,41.35454545454545,86,0,79.374,0,2.0,11.0,1,0,822.7865602441213,0.0
13.0,34.0,9259.446808510638,41.40729483282675,86,0,79.213,0,2.0,12.0,1,1,821.4591656183641,0.0
14.0,33.7,9195.329341317363,40.862275449101794,87,0,79.053,0,2.0,13.0,1,0,820.1317709926068,0.0
15.0,33.85,9146.117469879518,40.3433734939759,94,0,79.323,0,2.0,14.0,1,0,818.8043763668495,0.0
16.0,34.1,8509.416873449132,39.47146401985112,109,0,79.66,0,2.0,15.0,1,0,817.4769817410923,0.0
17.0,33.8,9221.620689655172,41.9683908045977,100,0,97.14,0,2.0,16.0,1,0,816.1495871153351,24.267
18.0,34.2,9308.67601246106,43.04984423676012,91,0,82.228,0,3.0,2.0,0,0,814.8221924895778,0.0
19.0,34.0,9381.018292682927,44.7469512195122,88,0,77.669,1,3.0,3.0,0,0,813.4947978638205,0.0
20.0,33.8,9357.14375,43.096875,84,0,77.476,1,3.0,4.0,0,0,812.1674032380632,0.0
21.0,33.95,9344.433846153846,43.18769230769231,88,0,77.594,0,3.0,5.0,0,0,810.840008612306,0.0
22.0,34.1,9291.704268292682,41.00609756097561,86,0,77.858,0,3.0,6.0,0,0,809.5126139865487,0.0
23.0,34.3,9300.148936170212,41.90273556231003,92,14,78.236,0,3.0,7.0,0,0,808.1852193607914,0.0
24.0,34.45,9295.16564417178,43.04294478527607,89,5,78.481,0,3.0,8.0,0,0,806.8578247350341,0.0
25.0,33.8,9327.53680981595,44.41104294478528,87,0,78.038,0,3.0,9.0,0,0,805.530430109277,0.0
26.0,33.8,9357.715170278638,42.92569659442725,87,0,77.715,0,3.0,10.0,0,0,804.2030354835197,0.0
27.0,33.75,9295.58282208589,42.39263803680981,92,0,77.587,0,3.0,11.0,0,0,802.8756408577624,0.0
28.0,34.2,9287.603030303031,41.87272727272728,94,14,78.224,0,3.0,12.0,0,0,801.5482462320051,0.0
29.0,34.4,9243.170149253732,40.79402985074627,101,20,78.696,0,3.0,13.0,0,0,800.2208516062478,0.0
30.0,34.4,9115.174174174172,37.61561561561562,90,3,79.621,0,3.0,14.0,0,0,798.8934569804906,0.0
31.0,34.35,9282.937125748504,40.77245508982036,93,12,80.625,0,3.0,15.0,0,0,797.5660623547333,0.0
32.0,34.2,9241.002985074629,39.59402985074627,95,19,79.377,0,3.0,16.0,0,0,796.238667728976,0.0
33.0,35.0,9216.505988023951,40.20958083832336,90,17,80.282,0,3.0,17.0,0,0,794.9112731032187,0.0
34.0,35.05,9120.151515151516,38.806060606060605,95,14,79.486,0,3.0,18.0,0,0,793.5838784774614,0.0
35.0,34.9,9106.410029498526,40.13569321533923,88,7,79.919,0,3.0,19.0,0,0,792.2564838517042,0.0
36.0,35.2,9088.752976190475,40.43452380952381,91,0,80.455,0,3.0,20.0,0,0,790.929089225947,0.0
37.0,35.3,9050.676646706586,39.17964071856287,89,0,80.048,0,3.0,21.0,0,0,789.6016946001897,0.0
38.0,35.1,9139.491124260356,40.28402366863905,94,0,80.361,0,3.0,22.0,0,0,788.2742999744324,0.0
39.0,35.8,9152.602985074627,41.34626865671642,95,0,80.241,0,3.0,23.0,0,0,786.9469053486752,0.0
40.0,36.15,9144.833836858006,41.0,94,0,80.017,0,3.0,24.0,0,0,785.6195107229179,0.0
41.0,36.4,9214.038922155689,42.36826347305389,97,0,79.601,0,3.0,25.0,0,0,784.2921160971606,0.0
42.0,36.6,9194.731117824773,41.63746223564954,95,0,79.548,0,3.0,26.0,0,0,782.9647214714033,0.0
