meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1236,9523,10,178.0,176,278.0,2024-05-26T13:56:52.841000+00:00,81.394,False,21.479,38.141,21.774,"[None, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",10
1236,9523,14,201.0,166,273.0,2024-05-26T13:56:55.324000+00:00,81.864,False,21.673,38.362,21.829,"[2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2049]",10
1236,9523,16,196.0,175,271.0,2024-05-26T13:56:37.956000+00:00,80.775,False,21.036,37.886,21.853,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",10
1236,9523,18,172.0,176,272.0,2024-05-26T13:56:53.683000+00:00,81.725,False,21.646,38.242,21.837,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",10
1236,9523,22,177.0,176,276.0,2024-05-26T13:56:51.386000+00:00,81.591,False,21.633,38.094,21.864,"[2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2048]",10
1236,9523,23,181.0,175,276.0,2024-05-26T13:56:51.985000+00:00,81.562,False,21.79,38.274,21.498,"[2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",10
1236,9523,24,162.0,177,280.0,2024-05-26T13:56:57.104000+00:00,81.944,False,21.518,38.27,22.156,"[2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048]",10
1236,9523,44,189.0,178,272.0,2024-05-26T13:56:50.576000+00:00,81.437,False,21.623,37.776,22.038,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",10
1236,9523,55,187.0,175,273.0,2024-05-26T13:56:39.592000+00:00,81.259,False,21.237,38.068,21.954,"[None, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",10
1236,9523,63,184.0,172,262.0,2024-05-26T13:56:46.236000+00:00,81.531,False,21.973,37.733,21.825,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",10
1236,9523,77,175.0,176,283.0,2024-05-26T13:56:56.073000+00:00,81.947,False,21.679,38.267,22.001,"[None, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048]",10
1236,9523,81,179.0,176,275.0,2024-05-26T13:56:38.769000+00:00,80.89,False,21.262,37.97,21.658,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",10
1236,9523,1,175.0,174,259.0,2024-05-26T13:58:09.966000+00:00,81.492,False,21.223,38.28,21.989,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048]",11
1236,9523,2,175.0,170,283.0,2024-05-26T13:58:18.475000+00:00,81.492,False,21.574,37.832,22.086,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2048]",11
1236,9523,3,184.0,164,274.0,2024-05-26T13:58:17.568000+00:00,81.53,False,21.7,37.977,21.853,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",11
1236,9523,4,184.0,176,277.0,2024-05-26T13:58:02.246000+00:00,80.87,False,21.308,37.856,21.706,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",11
1236,9523,10,181.0,187,280.0,2024-05-26T13:58:14.182000+00:00,81.298,False,21.482,37.922,21.894,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2049, 2048]",11
1236,9523,14,200.0,164,275.0,2024-05-26T13:58:17.103000+00:00,81.418,False,21.68,38.074,21.664,"[None, 2048, 2048, 2049, 2048, 2051]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048]",11
1236,9523,16,192.0,178,271.0,2024-05-26T13:57:58.763000+00:00,81.046,False,21.279,38.236,21.531,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",11
1236,9523,18,175.0,176,275.0,2024-05-26T13:58:15.418000+00:00,81.517,False,21.36,38.334,21.823,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",11
1236,9523,22,180.0,175,275.0,2024-05-26T13:58:13.049000+00:00,81.289,False,21.487,38.23,21.572,"[2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",11
1236,9523,23,177.0,171,278.0,2024-05-26T13:58:13.425000+00:00,81.514,False,21.533,38.313,21.668,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048]",11
1236,9523,24,179.0,169,278.0,2024-05-26T13:58:19.070000+00:00,81.563,False,21.747,37.966,21.85,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048]",11
1236,9523,44,185.0,178,272.0,2024-05-26T13:58:11.868000+00:00,81.325,False,21.667,37.807,21.851,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048]",11
1236,9523,55,190.0,177,279.0,2024-05-26T13:58:00.995000+00:00,80.246,False,21.233,37.563,21.45,"[None, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",11
1236,9523,63,182.0,170,257.0,2024-05-26T13:58:07.755000+00:00,81.452,False,21.765,38.04,21.647,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2051, 2048, 2048]",11
1236,9523,77,171.0,175,282.0,2024-05-26T13:58:17.940000+00:00,81.547,False,21.731,37.814,22.002,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2049, 2049, 2048, 2048]",11
1236,9523,81,168.0,181,276.0,2024-05-26T13:57:59.659000+00:00,80.898,False,21.439,37.991,21.468,"[None, 2048, 2048, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",11
1236,9523,1,,181,263.0,2024-05-26T13:59:31.542000+00:00,80.659,False,21.27,37.879,21.51,"[None, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",12
1236,9523,2,182.0,174,284.0,2024-05-26T13:59:39.954000+00:00,81.404,False,21.621,37.875,21.908,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",12
1236,9523,3,187.0,164,270.0,2024-05-26T13:59:39.090000+00:00,81.277,False,21.519,37.996,21.762,"[None, 2048, 2051, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 0]",12
1236,9523,4,192.0,181,276.0,2024-05-26T13:59:23.127000+00:00,79.933,False,20.747,37.678,21.508,"[2051, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2051]","[2049, 2048, 2048, 2049, 2048]",12
1236,9523,10,175.0,182,279.0,2024-05-26T13:59:35.483000+00:00,81.289,False,21.12,38.544,21.625,"[None, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",12
1236,9523,14,198.0,164,280.0,2024-05-26T13:59:38.610000+00:00,81.366,False,21.601,38.025,21.74,"[None, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2051, 2049]",12
1236,9523,16,196.0,176,271.0,2024-05-26T13:59:19.969000+00:00,80.252,False,20.949,37.73,21.573,"[None, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2049]","[2049, 2049, 2048, 2048, 2049]",12
1236,9523,18,169.0,164,268.0,2024-05-26T13:59:36.985000+00:00,81.471,False,21.177,38.425,21.869,"[None, 2048, 2048, 2049, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",12
1236,9523,22,185.0,175,276.0,2024-05-26T13:59:34.264000+00:00,81.089,False,21.543,37.878,21.668,"[2048, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2049, 2048, 2048]",12
1236,9523,23,,177,278.0,2024-05-26T13:59:34.976000+00:00,80.821,False,21.144,38.254,21.423,"[None, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",12
1236,9523,24,174.0,183,282.0,2024-05-26T13:59:40.526000+00:00,81.193,False,21.595,37.756,21.842,"[2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048]",12
1236,9523,44,184.0,182,273.0,2024-05-26T13:59:33.264000+00:00,81.164,False,21.592,37.746,21.826,"[2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2049, 2049, 2049, 2048]",12
1236,9523,55,185.0,173,277.0,2024-05-26T13:59:21.170000+00:00,79.974,False,20.951,37.651,21.372,"[2049, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048]",12
1236,9523,63,190.0,177,259.0,2024-05-26T13:59:29.227000+00:00,80.316,False,21.458,37.547,21.311,"[2048, 2048, 2048, 2049, 2049, 2048]","[2049, 2048, 2049, 2049, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",12
1236,9523,77,185.0,176,281.0,2024-05-26T13:59:39.472000+00:00,81.328,False,21.655,37.769,21.904,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",12
1236,9523,81,188.0,180,277.0,2024-05-26T13:59:20.598000+00:00,80.135,False,21.21,37.442,21.483,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2049, 2049]",12
1236,9523,1,176.0,175,261.0,2024-05-26T14:00:52.293000+00:00,79.904,False,20.858,37.533,21.513,"[None, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",13
1236,9523,2,189.0,171,279.0,2024-05-26T14:01:01.607000+00:00,81.499,False,21.43,37.879,22.19,"[None, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",13
1236,9523,3,183.0,167,266.0,2024-05-26T14:01:00.429000+00:00,81.416,False,21.45,38.193,21.773,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",13
1236,9523,4,190.0,183,277.0,2024-05-26T14:00:43.019000+00:00,79.82,False,20.879,37.484,21.457,"[2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048]",13
