LapNumber,TrackTemp,RPM,nGear,Throttle,Brake,DRS,LapTime,IsPersonalBest,Compound,TyreLife,FreshTyre,TrackStatus,Weight,PitDuration
11.0,33.7,9133.978787878788,3.612121212121212,44.763636363636365,109,6,81.27,0,2.0,10.0,1,1,821.7607504105252,
12.0,33.9,9344.942598187312,3.740181268882176,49.220543806646525,98,0,79.063,0,2.0,11.0,1,1,820.4787418394096,
13.0,34.0,9512.464547677262,3.990220048899756,51.650366748166256,118,0,79.134,0,2.0,12.0,1,12,819.1967332682939,
14.0,33.7,8148.142857142857,2.6279761904761907,43.29761904761905,104,0,97.708,0,2.0,13.0,1,1,817.9147246971781,23.845
15.0,33.85,9312.243076923078,3.378461538461538,47.43384615384616,102,0,80.856,0,3.0,1.0,1,1,816.6327161260625,
16.0,34.1,9472.734567901234,3.746913580246914,51.00925925925926,96,0,77.748,1,3.0,2.0,1,1,815.3507075549469,
17.0,33.8,9482.80733944954,3.7522935779816513,50.81039755351682,98,0,77.71,1,3.0,3.0,1,1,814.0686989838312,
18.0,34.2,9472.173780487805,3.740853658536585,49.63719512195122,100,0,78.173,0,3.0,4.0,1,1,812.7866904127155,
19.0,34.0,9451.996996996995,3.714714714714715,49.61561561561562,98,5,78.471,0,3.0,5.0,1,1,811.5046818415998,
20.0,33.8,9361.475609756097,3.7103658536585367,47.98780487804878,99,16,79.291,0,3.0,6.0,1,1,810.2226732704842,
21.0,33.95,9428.5245398773,3.705521472392638,49.4478527607362,97,0,78.6,0,3.0,7.0,1,1,808.9406646993684,
22.0,34.1,9471.658461538462,3.7415384615384615,50.68,98,0,77.907,0,3.0,8.0,1,1,807.6586561282528,
23.0,34.3,9464.856707317073,3.7469512195121952,49.3719512195122,99,0,78.184,0,3.0,9.0,1,1,806.3766475571372,
24.0,34.45,9460.161094224924,3.729483282674772,49.94528875379939,99,3,78.182,0,3.0,10.0,1,1,805.0946389860214,
25.0,33.8,9423.651376146789,3.7247706422018334,48.60550458715596,99,17,78.577,0,3.0,11.0,1,1,803.8126304149058,
26.0,33.8,9442.105740181269,3.712990936555891,49.89728096676737,102,0,78.502,0,3.0,12.0,1,1,802.5306218437901,
27.0,33.75,9360.58858858859,3.6936936936936937,48.087087087087085,104,6,79.314,0,3.0,13.0,1,1,801.2486132726744,
28.0,34.2,9321.11343283582,3.737313432835821,46.3820895522388,104,22,79.535,0,3.0,14.0,1,1,799.9666047015587,
29.0,34.4,9302.432432432432,3.66966966966967,46.4954954954955,109,11,79.998,0,3.0,15.0,1,1,798.6845961304431,
30.0,34.4,9325.678678678678,3.675675675675676,46.648648648648646,108,0,79.733,0,3.0,16.0,1,1,797.4025875593273,
31.0,34.35,9359.852409638554,3.683734939759036,47.57530120481928,104,0,79.438,0,3.0,17.0,1,1,796.1205789882117,
32.0,34.2,9277.22754491018,3.682634730538922,46.91916167664671,101,9,79.911,0,3.0,18.0,1,1,794.838570417096,
33.0,35.0,9271.505988023951,3.68562874251497,46.60778443113772,110,12,80.028,0,3.0,19.0,1,1,793.5565618459804,
34.0,35.05,9297.080357142857,3.7142857142857135,48.38988095238095,102,9,79.863,0,3.0,20.0,1,1,792.2745532748647,
35.0,34.9,9248.253731343284,3.680597014925373,46.85074626865672,102,19,80.28,0,3.0,21.0,1,1,790.992544703749,
36.0,35.2,9298.408408408408,3.6726726726726726,46.813813813813816,104,11,80.022,0,3.0,22.0,1,1,789.7105361326334,
37.0,35.3,9344.235119047618,3.6607142857142856,47.955357142857146,102,10,79.662,0,3.0,23.0,1,1,788.4285275615176,
38.0,35.1,9275.029850746268,3.6686567164179102,46.6,98,19,80.228,0,3.0,24.0,1,1,787.146518990402,
39.0,35.8,9252.850299401198,3.676646706586826,46.73053892215569,102,20,79.962,0,3.0,25.0,1,1,785.8645104192863,
40.0,36.15,9281.170658682637,3.676646706586826,46.49101796407186,105,21,79.966,0,3.0,26.0,1,1,784.5825018481706,
41.0,36.4,9268.65269461078,3.7035928143712575,47.52694610778443,102,20,79.893,0,3.0,27.0,1,1,783.300493277055,
42.0,36.6,9267.56156156156,3.7087087087087087,47.627627627627625,96,12,79.926,0,3.0,28.0,1,1,782.0184847059393,
43.0,36.8,9304.791666666666,3.681547619047619,47.86904761904762,104,0,79.675,0,3.0,29.0,1,1,780.7364761348236,
44.0,37.0,9268.027108433736,3.674698795180723,47.8644578313253,96,0,79.92,0,3.0,30.0,1,1,779.4544675637079,
45.0,36.3,9287.82530120482,3.6957831325301207,47.2710843373494,103,0,79.634,0,3.0,31.0,1,1,778.1724589925923,
46.0,36.55,9327.167664670658,3.727544910179641,48.2185628742515,104,5,79.512,0,3.0,32.0,1,1,776.8904504214765,
47.0,36.6,9340.05421686747,3.7048192771084336,48.25,101,14,79.484,0,3.0,33.0,1,1,775.6084418503609,
48.0,36.6,9372.235649546828,3.682779456193353,47.81570996978852,97,5,79.434,0,3.0,34.0,1,1,774.3264332792452,
49.0,36.5,9352.813813813817,3.720720720720721,48.76576576576576,98,16,79.062,0,3.0,35.0,1,1,773.0444247081296,
50.0,36.7,9333.768996960487,3.702127659574468,48.49240121580547,95,0,79.306,0,3.0,36.0,1,1,771.7624161370138,
51.0,36.3,9324.321212121213,3.706060606060606,48.339393939393936,103,4,78.983,0,3.0,37.0,1,1,770.4804075658982,
52.0,36.1,9366.22590361446,3.6897590361445785,47.88253012048193,101,15,79.016,0,3.0,38.0,1,12,769.1983989947826,
53.0,35.9,9349.990853658535,3.695121951219512,48.14024390243903,98,0,79.134,0,3.0,39.0,1,21,767.9163904236668,
54.0,35.6,9396.216463414634,3.740853658536585,49.02439024390244,102,0,78.61,0,3.0,40.0,1,1,766.6343818525512,
55.0,35.2,9402.688073394496,3.7247706422018334,49.68501529051988,96,0,78.503,0,3.0,41.0,1,1,765.3523732814355,
56.0,34.6,9458.729230769231,3.7169230769230768,49.41538461538462,98,0,78.51,0,3.0,42.0,1,1,764.0703647103198,
57.0,34.6,9460.775757575757,3.721212121212121,49.39090909090909,95,2,78.298,0,3.0,43.0,1,1,762.7883561392041,
58.0,34.7,9368.339449541283,3.7217125382263,48.65443425076453,93,18,78.69,0,3.0,44.0,1,1,761.5063475680885,
59.0,34.8,9406.073846153846,3.753846153846154,48.62769230769231,94,18,78.329,0,3.0,45.0,1,1,760.2243389969727,
60.0,34.4,9435.913846153846,3.735384615384616,49.95692307692308,100,0,78.084,0,3.0,46.0,1,1,758.9423304258571,
61.0,34.4,9487.738461538462,3.723076923076923,49.37230769230769,99,0,77.832,0,3.0,47.0,1,1,757.6603218547414,
62.0,34.349999999999994,9425.743119266055,3.7186544342507646,49.2782874617737,93,1,78.228,0,3.0,48.0,1,1,756.3783132836257,
63.0,34.3,9386.647590361446,3.713855421686747,49.33433734939759,102,19,78.558,0,3.0,49.0,1,1,755.0963047125101,
64.0,34.3,9341.969325153374,3.687116564417178,47.03374233128834,97,16,79.002,0,3.0,50.0,1,1,753.8142961413944,
65.0,34.2,9411.633027522936,3.712538226299694,48.09785932721712,93,20,78.364,0,3.0,51.0,1,1,752.5322875702788,
66.0,34.3,9442.945454545454,3.718181818181818,49.10606060606061,102,22,78.3,0,3.0,52.0,1,1,751.250278999163,
67.0,34.3,9404.336336336337,3.720720720720721,48.87987987987988,97,21,78.695,0,3.0,53.0,1,1,749.9682704280474,
68.0,34.65,9348.603030303031,3.678787878787879,45.89393939393939,105,14,79.497,0,3.0,54.0,1,1,748.6862618569317,
69.0,34.6,9464.27963525836,3.68693009118541,47.1063829787234,108,0,78.471,0,3.0,55.0,1,1,747.404253285816,
70.0,34.5,8901.635750421585,3.72849915682968,43.747048903878586,182,0,78.517,0,3.0,56.0,1,1,746.1222447147004,
1.0,33.75,8993.310650887574,3.136094674556213,40.30473372781065,126,0,94.641,0,,,1,2,840.0111501174321,
2.0,33.9,9213.526946107784,3.5119760479041915,42.25149700598802,115,0,81.061,1,2.0,1.0,1,21,838.6565646948394,
3.0,33.9,9299.23076923077,3.600591715976331,45.4585798816568,107,9,79.94,1,2.0,2.0,1,1,837.3019792722467,
4.0,33.9,9202.92857142857,3.5922619047619047,44.333333333333336,109,18,80.661,0,2.0,3.0,1,1,835.9473938496541,
5.0,33.6,9287.611445783132,3.617469879518072,45.53915662650602,111,20,79.856,1,2.0,4.0,1,1,834.5928084270614,
6.0,34.5,9313.60766961652,3.6253687315634218,46.46312684365782,107,26,79.754,1,2.0,5.0,1,1,833.2382230044688,
7.0,33.9,9082.60119047619,3.580357142857143,41.81845238095238,117,16,81.08,0,2.0,6.0,1,1,831.8836375818761,
8.0,33.8,8543.943548387097,3.25,34.36774193548387,189,9,80.516,0,2.0,7.0,1,1,830.5290521592833,
9.0,33.8,6605.548469387755,1.5561224489795915,21.051020408163264,68,0,147.991,0,2.0,8.0,1,1,829.1744667366906,33.77
10.0,33.8,8664.28045325779,3.082152974504249,31.51558073654391,148,0,94.104,0,3.0,2.0,0,1,827.819881314098,
11.0,33.7,8734.255255255255,3.4624624624624625,39.55255255255256,123,0,84.329,0,3.0,3.0,0,1,826.4652958915053,
12.0,33.9,9049.84131736527,3.75748502994012,44.08383233532934,101,0,79.649,1,3.0,4.0,0,12,825.1107104689127,
13.0,34.0,9116.360946745564,3.742603550295858,43.71301775147929,102,0,79.826,0,3.0,5.0,0,1,823.75612504632,
14.0,33.7,9055.227692307692,3.5046153846153847,40.28923076923077,135,0,81.405,0,3.0,6.0,0,1,822.4015396237273,
15.0,33.85,9392.855384615385,3.732307692307692,49.42769230769231,102,21,77.654,1,3.0,7.0,0,1,821.0469542011347,
16.0,34.1,9362.64880952381,3.75,49.61309523809524,101,0,78.052,0,3.0,8.0,0,1,819.692368778542,
17.0,33.8,9318.652173913044,3.7159420289855074,47.12173913043478,98,18,80.24,0,3.0,9.0,0,1,818.3377833559493,
18.0,34.2,8945.536363636364,3.418181818181818,39.79090909090909,120,3,82.407,0,3.0,10.0,0,1,816.9831979333566,
19.0,34.0,9275.898203592817,3.7035928143712575,47.37125748502994,107,9,78.577,0,3.0,11.0,0,1,815.6286125107639,
20.0,33.8,9042.46319018405,3.705521472392638,42.92638036809816,109,12,79.968,0,3.0,12.0,0,1,814.2740270881712,
21.0,33.95,9355.817901234568,3.7160493827160495,48.608024691358025,99,0,77.992,0,3.0,13.0,0,1,812.9194416655786,
22.0,34.1,9466.108262108262,3.823361823361824,51.75498575498575,97,0,77.97,0,3.0,14.0,0,1,811.5648562429859,
23.0,34.3,9045.19881305638,3.3620178041543025,39.51632047477745,111,0,83.528,0,3.0,15.0,0,1,810.2102708203932,
24.0,34.45,9195.039877300613,3.567484662576687,41.487730061349694,110,0,80.785,0,3.0,16.0,0,1,808.8556853978006,
25.0,33.8,9285.213414634149,3.682926829268293,46.76219512195122,99,0,78.498,0,3.0,17.0,0,1,807.5010999752078,
26.0,33.8,9244.066465256798,3.7794561933534734,47.413897280966765,100,0,78.229,0,3.0,18.0,0,1,806.1465145526151,
27.0,33.75,9273.398826979472,3.750733137829912,48.67155425219941,101,0,78.898,0,3.0,19.0,0,1,804.7919291300225,
28.0,34.2,9039.664739884392,3.6416184971098255,43.907514450867055,108,17,81.828,0,3.0,20.0,0,1,803.4373437074298,
29.0,34.4,8797.373134328358,3.5402985074626865,39.11940298507463,113,1,82.723,0,3.0,21.0,0,1,802.0827582848372,
30.0,34.4,9180.236363636364,3.651515151515152,46.3,95,0,79.839,0,3.0,22.0,0,1,800.7281728622445,
31.0,34.35,9244.117469879518,3.617469879518072,46.53313253012048,107,0,79.457,0,3.0,23.0,0,1,799.3735874396518,
32.0,34.2,9282.388554216868,3.61144578313253,46.86144578313253,107,0,79.449,0,3.0,24.0,0,1,798.0190020170592,
33.0,35.0,9074.538306451614,3.6693548387096775,45.274193548387096,157,0,79.714,0,3.0,25.0,0,1,796.6644165944665,
34.0,35.05,7264.5842696629215,1.901685393258427,30.587078651685392,74,0,118.315,0,3.0,26.0,0,1,795.3098311718738,30.972
35.0,34.9,8925.189873417721,3.3607594936708862,38.02215189873418,116,0,85.189,0,1.0,1.0,1,1,793.9552457492811,
36.0,35.2,9537.257142857145,3.8,52.37460317460317,89,0,75.478,1,1.0,2.0,1,1,792.6006603266884,
37.0,35.3,9471.918495297805,3.8181818181818175,52.63949843260188,89,0,75.322,1,1.0,3.0,1,1,791.2460749040957,
38.0,35.1,9422.538699690402,3.808049535603715,50.371517027863774,93,0,76.335,0,1.0,4.0,1,1,789.8914894815031,
39.0,35.8,9367.158385093167,3.838509316770186,50.81677018633541,90,0,76.721,0,1.0,5.0,1,1,788.5369040589104,
40.0,36.15,9311.222222222224,3.780780780780781,49.98498498498498,94,0,77.525,0,1.0,6.0,1,1,787.1823186363177,
41.0,36.4,9140.245562130178,3.733727810650888,45.98816568047337,104,10,79.596,0,1.0,7.0,1,1,785.8277332137251,
42.0,36.6,9125.7,3.651515151515152,43.31515151515151,112,14,80.368,0,1.0,8.0,1,1,784.4731477911324,
43.0,36.8,9278.08383233533,3.730538922155689,47.706586826347305,96,18,79.067,0,1.0,9.0,1,1,783.1185623685398,
44.0,37.0,9150.02409638554,3.6897590361445785,45.08132530120482,94,0,79.87,0,1.0,10.0,1,1,781.763976945947,
45.0,36.3,9192.64776119403,3.707462686567164,46.22686567164179,103,0,79.405,0,1.0,11.0,1,1,780.4093915233543,
46.0,36.55,9143.02409638554,3.725903614457832,46.32530120481928,99,0,79.674,0,1.0,12.0,1,1,779.0548061007617,
47.0,36.6,9185.996978851965,3.7099697885196377,46.72809667673716,99,0,79.425,0,1.0,13.0,1,1,777.700220678169,
48.0,36.6,9254.519637462236,3.72809667673716,47.08761329305136,94,0,79.046,0,1.0,14.0,1,1,776.3456352555763,
49.0,36.5,9134.851963746223,3.746223564954682,46.29607250755287,101,0,79.265,0,1.0,15.0,1,1,774.9910498329837,
50.0,36.7,9187.794561933537,3.755287009063444,46.75226586102719,100,0,79.124,0,1.0,16.0,1,1,773.636464410391,
51.0,36.3,9245.486567164178,3.701492537313433,47.51044776119403,96,0,79.206,0,1.0,17.0,1,12,772.2818789877983,
52.0,36.1,9060.67673716012,3.697885196374622,43.492447129909365,101,0,80.12,0,1.0,18.0,1,21,770.9272935652057,
53.0,35.9,9306.28313253012,3.671686746987952,47.73192771084337,100,0,79.31,0,1.0,19.0,1,1,769.572708142613,
54.0,35.6,9340.918181818182,3.587878787878788,47.2969696969697,99,0,79.423,0,1.0,20.0,1,1,768.2181227200202,
55.0,35.2,9256.972727272729,3.66969696969697,46.50606060606061,102,0,79.312,0,1.0,21.0,1,1,766.8635372974276,
56.0,34.6,9325.080838323353,3.622754491017964,46.61077844311377,96,0,79.545,0,1.0,22.0,1,1,765.5089518748349,
57.0,34.6,9280.41212121212,3.627272727272728,45.95757575757576,100,0,79.61,0,1.0,23.0,1,1,764.1543664522422,
58.0,34.7,9492.978260869566,3.92512077294686,49.792270531400966,116,0,79.123,0,1.0,24.0,1,1,762.7997810296496,
59.0,34.8,8264.124242424243,2.484848484848485,41.68484848484849,93,0,99.354,0,1.0,25.0,1,1,761.4451956070569,24.831
60.0,34.4,9305.66346153846,3.3814102564102564,48.98076923076923,91,0,79.278,0,1.0,1.0,1,1,760.0906101844643,
61.0,34.4,9585.8738170347,3.772870662460568,52.10725552050473,90,0,74.944,1,1.0,2.0,1,1,758.7360247618716,
62.0,34.349999999999994,9510.458598726114,3.828025477707006,51.318471337579616,85,0,75.52,0,1.0,3.0,1,1,757.3814393392788,
63.0,34.3,9504.31111111111,3.8380952380952382,51.84126984126984,89,0,75.236,0,1.0,4.0,1,1,756.0268539166862,
64.0,34.3,9455.949843260189,3.8150470219435735,51.20376175548589,87,0,75.59,0,1.0,5.0,1,1,754.6722684940935,
65.0,34.2,9426.328125,3.790625,50.2875,90,0,75.984,0,1.0,6.0,1,1,753.3176830715008,
66.0,34.3,9372.540372670808,3.801242236024845,48.58695652173913,94,0,76.606,0,1.0,7.0,1,1,751.9630976489082,
67.0,34.3,9387.782874617737,3.761467889908257,50.17431192660551,89,0,76.92,0,1.0,8.0,1,1,750.6085122263155,
68.0,34.65,9378.00923076923,3.756923076923077,48.34769230769231,93,0,77.763,0,1.0,9.0,1,1,749.2539268037228,
69.0,34.6,9462.376315789474,3.9,51.10263157894737,100,0,77.921,0,1.0,10.0,1,1,747.8993413811302,
70.0,34.5,8839.58256880734,3.0779816513761467,34.99311926605505,137,0,90.963,0,1.0,11.0,1,126,746.5447559585375,
71.0,34.4,8284.009118541033,2.31306990881459,27.045592705167174,98,0,104.409,0,1.0,12.0,1,671,745.1901705359448,
72.0,34.3,9381.652173913044,3.686335403726708,47.090062111801245,100,0,78.38,0,1.0,13.0,1,1,743.8355851133521,
73.0,34.35,9354.616099071209,3.7430340557275534,48.250773993808046,93,0,77.214,0,1.0,14.0,1,1,742.4809996907594,
74.0,34.5,9407.327217125385,3.7522935779816513,48.99082568807339,100,0,77.252,0,1.0,15.0,1,1,741.1264142681667,
75.0,33.8,9400.25671641791,3.716417910447761,48.9910447761194,100,0,78.039,0,1.0,16.0,1,1,739.7718288455741,
76.0,33.7,9255.880813953489,3.683139534883721,43.40988372093023,114,0,80.15,0,1.0,17.0,1,1,738.4172434229814,
1.0,33.75,9241.71597633136,3.328402366863905,40.36390532544379,105,0,93.076,0,,,1,2,834.205844942958,
2.0,33.9,9468.84730538922,3.694610778443114,43.90419161676647,98,0,80.87,1,2.0,1.0,1,21,832.9300535781425,
3.0,33.9,9465.86865671642,3.785074626865672,44.59701492537314,107,7,80.007,1,2.0,2.0,1,1,831.654262213327,
4.0,33.9,9417.035820895522,3.817910447761194,42.95820895522388,101,19,79.838,1,2.0,3.0,1,1,830.3784708485114,
5.0,33.6,9434.81736526946,3.8502994011976046,42.47305389221557,102,19,79.78,1,2.0,4.0,1,1,829.1026794836959,
6.0,34.5,9453.385074626864,3.7970149253731353,41.865671641791046,108,19,80.203,0,2.0,5.0,1,1,827.8268881188803,
7.0,33.9,9378.193251533745,3.7607361963190185,40.21779141104295,104,10,80.26,0,2.0,6.0,1,1,826.5510967540648,
8.0,33.8,9646.68168168168,3.864864864864865,47.48348348348348,99,22,78.073,1,2.0,7.0,1,1,825.2753053892493,
9.0,33.8,9451.213855421687,3.867469879518072,44.19578313253012,98,0,79.278,0,2.0,8.0,1,1,823.9995140244338,
10.0,33.8,9511.554896142434,3.884272997032641,45.08308605341247,96,0,79.16,0,2.0,9.0,1,1,822.7237226596183,
11.0,33.7,9406.045592705168,3.6808510638297873,42.65653495440729,108,0,80.839,0,2.0,10.0,1,1,821.4479312948027,
12.0,33.9,9551.885542168677,3.8493975903614457,48.06024096385542,98,0,78.959,0,2.0,11.0,1,1,820.1721399299872,
13.0,34.0,9528.21021021021,3.7927927927927927,46.48348348348348,99,0,79.427,0,2.0,12.0,1,12,818.8963485651716,
14.0,33.7,9536.631736526946,3.805389221556886,47.0,93,0,79.476,0,2.0,13.0,1,1,817.6205572003561,
15.0,33.85,9488.633136094675,3.760355029585799,46.642011834319526,97,0,80.252,0,2.0,14.0,1,1,816.3447658355406,
16.0,34.1,9472.949554896142,3.70919881305638,45.50148367952522,102,0,81.185,0,2.0,15.0,1,1,815.068974470725,
17.0,33.8,9453.023529411765,3.752941176470588,45.6764705882353,99,0,80.691,0,2.0,16.0,1,1,813.7931831059095,
18.0,34.2,9371.12759643917,3.712166172106825,43.774480712166174,104,0,81.189,0,2.0,17.0,1,1,812.517391741094,
19.0,34.0,9509.818823529413,3.955294117647058,46.12235294117647,135,0,80.46,0,2.0,18.0,1,1,811.2416003762785,
20.0,33.8,8605.11607142857,2.577380952380953,43.31845238095238,99,0,101.626,0,2.0,19.0,1,1,809.9658090114629,26.777
21.0,33.95,9411.47987616099,3.6006191950464395,46.88235294117647,105,0,80.194,0,3.0,1.0,1,1,808.6900176466473,
22.0,34.1,9558.868501529052,3.896024464831804,47.678899082568805,102,0,77.624,1,3.0,2.0,1,1,807.4142262818318,
23.0,34.3,9504.975384615384,3.913846153846154,46.31692307692308,99,0,78.452,0,3.0,3.0,1,1,806.1384349170163,
24.0,34.45,9616.869969040248,3.9256965944272446,48.030959752321984,97,0,77.151,1,3.0,4.0,1,1,804.8626435522008,
25.0,33.8,9557.185185185184,3.9012345679012346,46.28395061728395,103,0,77.674,0,3.0,5.0,1,1,803.5868521873853,
26.0,33.8,9514.870769230767,3.947692307692308,46.29846153846154,97,0,77.817,0,3.0,6.0,1,1,802.3110608225697,
27.0,33.75,9591.9263803681,3.88957055214724,46.4601226993865,105,0,77.472,0,3.0,7.0,1,1,801.0352694577541,
28.0,34.2,9574.486404833837,3.885196374622356,47.02114803625378,101,0,77.968,0,3.0,8.0,1,1,799.7594780929386,
29.0,34.4,9521.134969325154,3.782208588957056,43.214723926380366,116,0,79.273,0,3.0,9.0,1,1,798.4836867281231,
30.0,34.4,9637.75,3.8719512195121952,48.16158536585366,101,0,77.674,0,3.0,10.0,1,1,797.2078953633076,
31.0,34.35,9520.975535168196,3.871559633027523,45.42507645259939,102,0,78.398,0,3.0,11.0,1,1,795.932103998492,
32.0,34.2,9525.225225225226,3.8528528528528527,44.83783783783784,102,0,78.746,0,3.0,12.0,1,1,794.6563126336765,
33.0,35.0,9470.451807228916,3.7951807228915664,42.295180722891565,108,2,79.629,0,3.0,13.0,1,1,793.380521268861,
34.0,35.05,9476.311377245507,3.805389221556886,42.06287425149701,118,14,79.592,0,3.0,14.0,1,1,792.1047299040455,
35.0,34.9,9477.474777448071,3.833827893175074,42.9080118694362,114,23,79.642,0,3.0,15.0,1,1,790.82893853923,
36.0,35.2,9284.946268656717,3.817910447761194,41.22089552238806,109,18,80.633,0,3.0,16.0,1,1,789.5531471744143,
37.0,35.3,9353.271641791043,3.7582089552238807,39.77014925373134,108,11,80.306,0,3.0,17.0,1,1,788.2773558095988,
38.0,35.1,9485.607142857143,3.797619047619048,43.36309523809524,110,8,79.611,0,3.0,18.0,1,1,787.0015644447833,
39.0,35.8,9465.68047337278,3.769230769230769,42.514792899408285,115,20,80.366,0,3.0,19.0,1,1,785.7257730799678,
40.0,36.15,9383.297872340425,3.70516717325228,41.109422492401215,110,8,80.759,0,3.0,20.0,1,1,784.4499817151523,
41.0,36.4,9525.954954954956,3.795795795795796,44.51951951951952,110,1,78.987,0,3.0,21.0,1,1,783.1741903503367,
42.0,36.6,9438.195195195196,3.834834834834835,43.32432432432432,110,19,79.41,0,3.0,22.0,1,1,781.8983989855212,
43.0,36.8,9457.246290801188,3.830860534124629,43.10682492581602,117,21,79.711,0,3.0,23.0,1,1,780.6226076207056,
44.0,37.0,9369.594594594597,3.783783783783784,41.4954954954955,108,10,80.267,0,3.0,24.0,1,1,779.3468162558901,
45.0,36.3,9424.93471810089,3.801186943620178,43.54005934718101,104,8,80.129,0,3.0,25.0,1,1,778.0710248910746,
46.0,36.55,9447.997041420118,3.739644970414201,42.014792899408285,117,14,80.49,0,3.0,26.0,1,1,776.795233526259,
47.0,36.6,9372.807228915664,3.753012048192771,40.48795180722892,111,10,80.476,0,3.0,27.0,1,1,775.5194421614435,
48.0,36.6,9385.811550151975,3.8541033434650456,43.06382978723404,103,0,79.41,0,3.0,28.0,1,1,774.243650796628,
49.0,36.5,9557.10843373494,3.86144578313253,45.5210843373494,106,0,78.396,0,3.0,29.0,1,1,772.9678594318125,
50.0,36.7,9413.131097560976,3.8536585365853657,43.86585365853659,104,0,79.205,0,3.0,30.0,1,1,771.692068066997,
51.0,36.3,9480.268882175227,3.882175226586103,44.413897280966765,104,3,78.764,0,3.0,31.0,1,1,770.4162767021813,
52.0,36.1,9475.205970149254,3.814925373134328,43.73134328358209,106,16,79.318,0,3.0,32.0,1,12,769.1404853373658,
53.0,35.9,9412.445454545454,3.796969696969697,41.7,116,2,79.732,0,3.0,33.0,1,21,767.8646939725503,
54.0,35.6,9472.637462235649,3.8459214501510575,44.44712990936556,107,21,79.077,0,3.0,34.0,1,1,766.5889026077348,
55.0,35.2,9476.221212121212,3.8393939393939394,44.13030303030303,109,16,79.296,0,3.0,35.0,1,1,765.3131112429193,
