LapNumber,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,Rainfall,Year,DriverNumber,RPM,nGear,Throttle,Brake,DRS,Time,Driver,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Weight
47.0,26.9,51.9,1015.2,36.6,255.0,1.4,0.0,2018,10,9466.577039274924,3.595166163141994,47.842900302114806,92,0,0 days 01:09:13.968000,GAS,0 days 00:01:19.130000,2.0,,,0 days 00:00:20.712000,0 days 00:00:37.116000,0 days 00:00:21.302000,0 days 01:08:15.561000,0 days 01:08:52.677000,0 days 01:09:13.979000,197.0,185.0,253.0,270.0,False,SUPERSOFT,10.0,True,Toro Rosso,0 days 01:07:54.838000,,1,9.0,False,,False,True,776.9329908433447
48.0,26.7,52.8,1015.0,36.6,155.0,1.8,0.0,2018,10,9736.083076923076,3.6184615384615375,51.07384615384616,90,0,0 days 01:10:31.244000,GAS,0 days 00:01:17.276000,2.0,,,0 days 00:00:20.247000,0 days 00:00:36.242000,0 days 00:00:20.787000,0 days 01:09:34.226000,0 days 01:10:10.468000,0 days 01:10:31.255000,210.0,190.0,253.0,273.0,True,SUPERSOFT,11.0,True,Toro Rosso,0 days 01:09:13.968000,,1,9.0,False,,False,True,775.6109819227984
49.0,26.55,53.55,1015.1,36.5,149.0,1.8,0.0,2018,10,9597.122699386504,3.6196319018404894,50.671779141104295,88,0,0 days 01:11:48.938000,GAS,0 days 00:01:17.694000,2.0,,,0 days 00:00:20.349000,0 days 00:00:36.414000,0 days 00:00:20.931000,0 days 01:10:51.604000,0 days 01:11:28.018000,0 days 01:11:48.949000,204.0,193.0,252.0,275.0,False,SUPERSOFT,12.0,True,Toro Rosso,0 days 01:10:31.244000,,1,9.0,False,,False,True,774.2889730022521
50.0,26.7,53.3,1015.2,36.7,159.0,1.3,0.0,2018,10,9483.990853658535,3.5609756097560976,48.3719512195122,87,17,0 days 01:13:07.954000,GAS,0 days 00:01:19.016000,2.0,,,0 days 00:00:20.423000,0 days 00:00:36.531000,0 days 00:00:22.062000,0 days 01:12:09.372000,0 days 01:12:45.903000,0 days 01:13:07.965000,,192.0,260.0,277.0,False,SUPERSOFT,13.0,True,Toro Rosso,0 days 01:11:48.938000,,1,8.0,False,,False,True,772.9669640817058
51.0,26.7,53.6,1015.1,36.3,151.0,1.4,0.0,2018,10,9321.105571847507,3.501466275659824,44.36656891495601,102,22,0 days 01:14:29.401000,GAS,0 days 00:01:21.447000,2.0,,,0 days 00:00:21.911000,0 days 00:00:37.708000,0 days 00:00:21.828000,0 days 01:13:29.876000,0 days 01:14:07.584000,0 days 01:14:29.412000,196.0,179.0,259.0,278.0,False,SUPERSOFT,14.0,True,Toro Rosso,0 days 01:13:07.954000,,1,8.0,False,,False,True,771.6449551611595
52.0,26.65,54.25,1015.2,36.1,163.5,2.1,0.0,2018,10,9478.724550898203,3.5508982035928143,47.395209580838326,94,5,0 days 01:15:48.853000,GAS,0 days 00:01:19.452000,2.0,,,0 days 00:00:21.209000,0 days 00:00:37.091000,0 days 00:00:21.152000,0 days 01:14:50.621000,0 days 01:15:27.712000,0 days 01:15:48.864000,198.0,185.0,252.0,277.0,False,SUPERSOFT,15.0,True,Toro Rosso,0 days 01:14:29.401000,,1,7.0,False,,False,True,770.3229462406132
53.0,26.6,54.9,1015.2,35.9,161.0,1.1,0.0,2018,10,9601.696594427243,3.613003095975232,50.08978328173375,84,0,0 days 01:17:06.611000,GAS,0 days 00:01:17.758000,2.0,,,0 days 00:00:20.457000,0 days 00:00:36.305000,0 days 00:00:20.996000,0 days 01:16:09.321000,0 days 01:16:45.626000,0 days 01:17:06.622000,207.0,191.0,237.0,273.0,False,SUPERSOFT,16.0,True,Toro Rosso,0 days 01:15:48.853000,,12,7.0,False,,False,True,769.000937320067
54.0,26.6,54.8,1015.2,35.6,180.0,1.0,0.0,2018,10,9615.676923076922,3.6,49.52307692307692,86,0,0 days 01:18:24.407000,GAS,0 days 00:01:17.796000,2.0,,,0 days 00:00:20.735000,0 days 00:00:36.186000,0 days 00:00:20.875000,0 days 01:17:27.357000,0 days 01:18:03.543000,0 days 01:18:24.418000,209.0,194.0,254.0,275.0,False,SUPERSOFT,17.0,True,Toro Rosso,0 days 01:17:06.611000,,21,7.0,False,,False,True,767.6789283995207
55.0,26.5,55.45,1015.15,35.2,228.0,1.15,0.0,2018,10,9644.541795665637,3.619195046439629,50.14551083591331,82,0,0 days 01:19:41.842000,GAS,0 days 00:01:17.435000,2.0,,,0 days 00:00:20.302000,0 days 00:00:36.249000,0 days 00:00:20.884000,0 days 01:18:44.720000,0 days 01:19:20.969000,0 days 01:19:41.853000,210.0,183.0,253.0,275.0,False,SUPERSOFT,18.0,True,Toro Rosso,0 days 01:18:24.407000,,1,7.0,False,,False,True,766.3569194789744
56.0,26.4,55.9,1015.2,34.6,156.0,1.0,0.0,2018,10,9653.22429906542,3.632398753894081,51.24610591900312,81,0,0 days 01:20:59.120000,GAS,0 days 00:01:17.278000,2.0,,,0 days 00:00:20.245000,0 days 00:00:36.167000,0 days 00:00:20.866000,0 days 01:20:02.098000,0 days 01:20:38.265000,0 days 01:20:59.131000,211.0,193.0,254.0,273.0,False,SUPERSOFT,19.0,True,Toro Rosso,0 days 01:19:41.842000,,1,7.0,False,,False,True,765.0349105584281
57.0,26.4,55.9,1015.2,34.6,156.0,1.0,0.0,2018,10,9628.73291925466,3.6645962732919255,50.43478260869565,79,0,0 days 01:22:16.431000,GAS,0 days 00:01:17.311000,2.0,,,0 days 00:00:20.314000,0 days 00:00:36.246000,0 days 00:00:20.751000,0 days 01:21:19.445000,0 days 01:21:55.691000,0 days 01:22:16.442000,210.0,192.0,250.0,274.0,False,SUPERSOFT,20.0,True,Toro Rosso,0 days 01:20:59.120000,,1,7.0,False,,False,True,763.7129016378818
58.0,26.3,56.2,1015.2,34.7,193.0,1.4,0.0,2018,10,9650.307692307691,3.621538461538461,50.44,82,0,0 days 01:23:34.030000,GAS,0 days 00:01:17.599000,2.0,,,0 days 00:00:20.369000,0 days 00:00:36.362000,0 days 00:00:20.868000,0 days 01:22:36.811000,0 days 01:23:13.173000,0 days 01:23:34.041000,205.0,191.0,251.0,270.0,False,SUPERSOFT,21.0,True,Toro Rosso,0 days 01:22:16.431000,,1,7.0,False,,False,True,762.3908927173355
59.0,26.3,56.7,1015.1,34.8,175.0,1.8,0.0,2018,10,9629.009287925695,3.65015479876161,50.01238390092879,85,0,0 days 01:24:51.284000,GAS,0 days 00:01:17.254000,2.0,,,0 days 00:00:20.316000,0 days 00:00:36.017000,0 days 00:00:20.921000,0 days 01:23:54.357000,0 days 01:24:30.374000,0 days 01:24:51.295000,209.0,191.0,253.0,276.0,True,SUPERSOFT,22.0,True,Toro Rosso,0 days 01:23:34.030000,,1,7.0,False,,False,True,761.0688837967892
60.0,26.3,56.7,1015.2,34.4,177.0,2.4,0.0,2018,10,9598.77399380805,3.653250773993808,50.09287925696594,82,0,0 days 01:26:08.923000,GAS,0 days 00:01:17.639000,2.0,,,0 days 00:00:20.302000,0 days 00:00:36.293000,0 days 00:00:21.044000,0 days 01:25:11.597000,0 days 01:25:47.890000,0 days 01:26:08.934000,,193.0,253.0,272.0,False,SUPERSOFT,23.0,True,Toro Rosso,0 days 01:24:51.284000,,1,7.0,False,,False,True,759.746874876243
61.0,26.3,56.7,1015.2,34.4,177.0,2.4,0.0,2018,10,9689.82098765432,3.58641975308642,50.82098765432099,82,0,0 days 01:27:26.700000,GAS,0 days 00:01:17.777000,2.0,,,0 days 00:00:20.272000,0 days 00:00:36.447000,0 days 00:00:21.058000,0 days 01:26:29.206000,0 days 01:27:05.653000,0 days 01:27:26.711000,,190.0,253.0,276.0,False,SUPERSOFT,24.0,True,Toro Rosso,0 days 01:26:08.923000,,1,7.0,False,,False,True,758.4248659556968
62.0,26.25,56.95,1015.25,34.349999999999994,161.0,1.7000000000000002,0.0,2018,10,9715.086687306502,3.5944272445820435,51.253869969040245,80,0,0 days 01:28:44.132000,GAS,0 days 00:01:17.432000,2.0,,,0 days 00:00:20.420000,0 days 00:00:36.238000,0 days 00:00:20.774000,0 days 01:27:47.131000,0 days 01:28:23.369000,0 days 01:28:44.143000,211.0,189.0,256.0,276.0,False,SUPERSOFT,25.0,True,Toro Rosso,0 days 01:27:26.700000,,1,7.0,False,,False,True,757.1028570351505
63.0,26.2,56.7,1015.2,34.3,280.0,1.4,0.0,2018,10,9650.027777777776,3.6049382716049374,49.74691358024691,83,0,0 days 01:30:01.642000,GAS,0 days 00:01:17.510000,2.0,,,0 days 00:00:20.338000,0 days 00:00:36.230000,0 days 00:00:20.942000,0 days 01:29:04.481000,0 days 01:29:40.711000,0 days 01:30:01.653000,202.0,191.0,255.0,277.0,False,SUPERSOFT,26.0,True,Toro Rosso,0 days 01:28:44.132000,,1,7.0,False,,False,True,755.7808481146042
64.0,26.2,57.0,1015.3,34.3,212.0,1.4,0.0,2018,10,9665.470588235294,3.6408668730650153,50.371517027863774,80,0,0 days 01:31:19.084000,GAS,0 days 00:01:17.442000,2.0,,,0 days 00:00:20.224000,0 days 00:00:36.333000,0 days 00:00:20.885000,0 days 01:30:21.877000,0 days 01:30:58.210000,0 days 01:31:19.095000,209.0,192.0,254.0,276.0,False,SUPERSOFT,27.0,True,Toro Rosso,0 days 01:30:01.642000,,1,7.0,False,,False,True,754.4588391940579
65.0,26.15,57.05,1015.3,34.2,212.5,1.45,0.0,2018,10,9647.164596273293,3.62111801242236,50.11801242236025,84,0,0 days 01:32:36.220000,GAS,0 days 00:01:17.136000,2.0,,,0 days 00:00:20.119000,0 days 00:00:36.157000,0 days 00:00:20.860000,0 days 01:31:39.214000,0 days 01:32:15.371000,0 days 01:32:36.231000,211.0,191.0,254.0,277.0,True,SUPERSOFT,28.0,True,Toro Rosso,0 days 01:31:19.084000,,1,7.0,False,,False,True,753.1368302735116
66.0,26.0,57.4,1015.3,34.3,159.0,1.9,0.0,2018,10,9636.31172839506,3.654320987654321,51.44444444444444,78,0,0 days 01:33:53.529000,GAS,0 days 00:01:17.309000,2.0,,,0 days 00:00:20.124000,0 days 00:00:36.283000,0 days 00:00:20.902000,0 days 01:32:56.355000,0 days 01:33:32.638000,0 days 01:33:53.540000,213.0,193.0,253.0,276.0,False,SUPERSOFT,29.0,True,Toro Rosso,0 days 01:32:36.220000,,1,7.0,False,,False,True,751.8148213529653
67.0,25.9,58.1,1015.2,34.3,159.0,1.7,0.0,2018,10,9639.78637770898,3.628482972136223,51.22291021671827,82,0,0 days 01:35:10.817000,GAS,0 days 00:01:17.288000,2.0,,,0 days 00:00:20.205000,0 days 00:00:36.243000,0 days 00:00:20.840000,0 days 01:34:13.745000,0 days 01:34:49.988000,0 days 01:35:10.828000,211.0,193.0,252.0,276.0,False,SUPERSOFT,30.0,True,Toro Rosso,0 days 01:33:53.529000,,1,7.0,False,,False,True,750.492812432419
68.0,26.0,57.6,1015.2,34.65,172.0,1.35,0.0,2018,10,9662.529411764706,3.609907120743034,50.42724458204334,82,0,0 days 01:36:27.916000,GAS,0 days 00:01:17.099000,2.0,,,0 days 00:00:20.188000,0 days 00:00:35.997000,0 days 00:00:20.914000,0 days 01:35:31.016000,0 days 01:36:07.013000,0 days 01:36:27.927000,,193.0,254.0,277.0,True,SUPERSOFT,31.0,True,Toro Rosso,0 days 01:35:10.817000,,1,7.0,False,,False,True,749.1708035118727
69.0,26.2,56.8,1015.2,34.6,144.0,1.0,0.0,2018,10,9644.972307692307,3.627692307692308,50.31076923076923,80,0,0 days 01:37:45.157000,GAS,0 days 00:01:17.241000,2.0,,,0 days 00:00:20.229000,0 days 00:00:36.112000,0 days 00:00:20.900000,0 days 01:36:48.156000,0 days 01:37:24.268000,0 days 01:37:45.168000,213.0,192.0,254.0,277.0,False,SUPERSOFT,32.0,True,Toro Rosso,0 days 01:36:27.916000,,1,7.0,False,,False,True,747.8487945913265
70.0,26.3,56.5,1015.3,34.5,187.0,1.4,0.0,2018,10,9651.656346749223,3.631578947368421,49.81424148606811,80,0,0 days 01:39:02.554000,GAS,0 days 00:01:17.397000,2.0,,,0 days 00:00:20.120000,0 days 00:00:36.396000,0 days 00:00:20.881000,0 days 01:38:05.288000,0 days 01:38:41.684000,0 days 01:39:02.565000,,191.0,255.0,277.0,False,SUPERSOFT,33.0,True,Toro Rosso,0 days 01:37:45.157000,,1,7.0,False,,False,True,746.5267856707802
71.0,26.2,57.2,1015.2,34.4,166.0,1.3,0.0,2018,10,9559.462962962964,3.6049382716049374,50.46913580246913,82,0,0 days 01:40:20.213000,GAS,0 days 00:01:17.659000,2.0,,,0 days 00:00:20.253000,0 days 00:00:36.513000,0 days 00:00:20.893000,0 days 01:39:22.818000,0 days 01:39:59.331000,0 days 01:40:20.224000,211.0,192.0,255.0,277.0,False,SUPERSOFT,34.0,True,Toro Rosso,0 days 01:39:02.554000,,1,7.0,False,,False,True,745.2047767502339
72.0,26.1,57.35,1015.15,34.3,159.0,1.4500000000000002,0.0,2018,10,8603.569518716578,3.3101604278074865,37.70588235294117,76,0,0 days 01:41:49.743000,GAS,0 days 00:01:29.530000,2.0,,,0 days 00:00:20.309000,0 days 00:00:37.140000,0 days 00:00:32.081000,0 days 01:40:40.533000,0 days 01:41:17.673000,0 days 01:41:49.754000,,190.0,167.0,278.0,False,SUPERSOFT,35.0,True,Toro Rosso,0 days 01:40:20.213000,,126,7.0,False,,False,False,743.8827678296876
73.0,25.8,58.150000000000006,1015.2,34.35,173.5,1.35,0.0,2018,10,9125.74592074592,2.5384615384615383,34.36829836829837,114,0,0 days 01:43:32.137000,GAS,0 days 00:01:42.394000,2.0,,,0 days 00:00:26.264000,0 days 00:00:49.513000,0 days 00:00:26.617000,0 days 01:42:16.018000,0 days 01:43:05.531000,0 days 01:43:32.148000,125.0,162.0,208.0,130.0,False,SUPERSOFT,36.0,True,Toro Rosso,0 days 01:41:49.743000,,67,7.0,False,,False,False,742.5607589091413
74.0,25.7,58.2,1015.2,34.5,149.0,1.4,0.0,2018,10,9648.684684684684,3.4414414414414414,46.009009009009006,102,0,0 days 01:44:51.810000,GAS,0 days 00:01:19.673000,2.0,,,0 days 00:00:21.688000,0 days 00:00:36.775000,0 days 00:00:21.210000,0 days 01:43:53.836000,0 days 01:44:30.611000,0 days 01:44:51.821000,193.0,187.0,258.0,281.0,False,SUPERSOFT,37.0,True,Toro Rosso,0 days 01:43:32.137000,,71,7.0,False,,False,False,741.238749988595
75.0,25.5,58.7,1015.2,33.8,173.0,1.5,0.0,2018,10,9679.826219512195,3.5213414634146343,47.36890243902439,90,0,0 days 01:46:10.216000,GAS,0 days 00:01:18.406000,2.0,,,0 days 00:00:20.686000,0 days 00:00:36.438000,0 days 00:00:21.282000,0 days 01:45:12.507000,0 days 01:45:48.945000,0 days 01:46:10.227000,203.0,191.0,259.0,279.0,False,SUPERSOFT,38.0,True,Toro Rosso,0 days 01:44:51.810000,,1,7.0,False,,False,True,739.9167410680487
76.0,25.4,59.3,1015.1,33.7,210.0,1.4,0.0,2018,10,9522.669696969697,3.575757575757576,46.98484848484848,89,0,0 days 01:47:28.940000,GAS,0 days 00:01:18.724000,2.0,,,0 days 00:00:20.630000,0 days 00:00:36.726000,0 days 00:00:21.368000,0 days 01:46:30.857000,0 days 01:47:07.583000,0 days 01:47:28.951000,194.0,187.0,256.0,281.0,False,SUPERSOFT,39.0,True,Toro Rosso,0 days 01:46:10.216000,,1,7.0,False,,False,True,738.5947321475026
77.0,25.6,58.5,1015.15,34.55,152.0,1.25,0.0,2018,10,9553.969512195124,3.5945121951219514,48.55792682926829,92,18,0 days 01:48:47.445000,GAS,0 days 00:01:18.505000,2.0,,,0 days 00:00:20.463000,0 days 00:00:36.771000,0 days 00:00:21.271000,0 days 01:47:49.414000,0 days 01:48:26.185000,0 days 01:48:47.456000,201.0,189.0,265.0,279.0,False,SUPERSOFT,40.0,True,Toro Rosso,0 days 01:47:28.940000,,1,7.0,False,,False,True,737.2727232269563
78.0,25.933333333333334,57.43333333333334,1015.1,34.46666666666667,203.66666666666663,1.2333333333333334,0.0,2018,10,9610.07250755287,3.468277945619336,46.725075528700906,95,18,0 days 01:50:06.624000,GAS,0 days 00:01:19.179000,2.0,,,0 days 00:00:20.770000,0 days 00:00:37.067000,0 days 00:00:21.342000,0 days 01:49:08.226000,0 days 01:49:45.293000,0 days 01:50:06.635000,191.0,191.0,265.0,280.0,False,SUPERSOFT,41.0,True,Toro Rosso,0 days 01:48:47.445000,,1,7.0,False,,False,True,735.95071430641
1.0,25.700000000000003,51.0,1015.65,33.75,193.0,0.7,1.0,2018,11,9462.171052631578,2.9894736842105263,39.92368421052632,117,0,0 days 00:08:18.328000,PER,0 days 00:01:30.842000,,,,,0 days 00:00:39.752000,0 days 00:00:22.177000,,0 days 00:07:56.216000,0 days 00:08:18.449000,156.0,171.0,258.0,282.0,False,,,True,Force India,0 days 00:06:47.319000,,2,9.0,False,,False,False,841.319939418114
2.0,26.0,50.7,1015.6,33.9,181.0,0.6,1.0,2018,11,9400.73293768546,3.5281899109792283,43.16617210682493,99,0,0 days 00:09:38.937000,PER,0 days 00:01:20.609000,1.0,,,0 days 00:00:21.487000,0 days 00:00:37.484000,0 days 00:00:21.638000,0 days 00:08:39.828000,0 days 00:09:17.312000,0 days 00:09:38.950000,181.0,182.0,257.0,282.0,True,HYPERSOFT,4.0,False,Force India,0 days 00:08:18.328000,,21,9.0,False,,False,True,839.9469357696216
3.0,26.0,50.7,1015.6,33.9,181.0,0.6,1.0,2018,11,9460.08982035928,3.5778443113772456,44.38622754491018,99,0,0 days 00:10:58.648000,PER,0 days 00:01:19.711000,1.0,,,0 days 00:00:21.237000,0 days 00:00:37.236000,0 days 00:00:21.238000,0 days 00:10:00.187000,0 days 00:10:37.423000,0 days 00:10:58.661000,189.0,184.0,258.0,283.0,True,HYPERSOFT,5.0,False,Force India,0 days 00:09:38.937000,,1,9.0,False,,False,True,838.5739321211292
4.0,26.1,50.0,1015.6,33.9,283.0,1.0,1.0,2018,11,9175.134730538924,3.811377245508982,44.4251497005988,99,0,0 days 00:12:18.211000,PER,0 days 00:01:19.563000,1.0,,,0 days 00:00:21.284000,0 days 00:00:37.040000,0 days 00:00:21.239000,0 days 00:11:19.945000,0 days 00:11:56.985000,0 days 00:12:18.224000,188.0,184.0,258.0,283.0,True,HYPERSOFT,6.0,False,Force India,0 days 00:10:58.648000,,1,9.0,False,,False,True,837.2009284726367
5.0,26.6,48.6,1015.6,33.6,232.0,1.65,2.0,2018,11,9333.537764350453,3.740181268882176,43.85498489425982,101,0,0 days 00:13:37.587000,PER,0 days 00:01:19.376000,1.0,,,0 days 00:00:21.163000,0 days 00:00:36.883000,0 days 00:00:21.330000,0 days 00:12:39.387000,0 days 00:13:16.270000,0 days 00:13:37.600000,,186.0,259.0,282.0,True,HYPERSOFT,7.0,False,Force India,0 days 00:12:18.211000,,1,9.0,False,,False,True,835.8279248241444
6.0,26.7,48.2,1015.6,34.5,301.0,0.9,1.0,2018,11,9349.864457831323,3.659638554216868,43.90361445783133,100,0,0 days 00:14:57.175000,PER,0 days 00:01:19.588000,1.0,,,0 days 00:00:21.145000,0 days 00:00:37.149000,0 days 00:00:21.294000,0 days 00:13:58.745000,0 days 00:14:35.894000,0 days 00:14:57.188000,180.0,184.0,259.0,283.0,False,HYPERSOFT,8.0,False,Force India,0 days 00:13:37.587000,,1,9.0,False,,False,True,834.4549211756519
7.0,26.7,47.7,1015.2,33.9,168.0,1.9,1.0,2018,11,9348.48048048048,3.660660660660661,43.55255255255256,99,0,0 days 00:16:16.829000,PER,0 days 00:01:19.654000,1.0,,,0 days 00:00:21.098000,0 days 00:00:37.132000,0 days 00:00:21.424000,0 days 00:15:18.286000,0 days 00:15:55.418000,0 days 00:16:16.842000,190.0,184.0,258.0,281.0,False,HYPERSOFT,9.0,False,Force India,0 days 00:14:57.175000,,1,9.0,False,,False,True,833.0819175271595
8.0,26.7,47.7,1015.3,33.8,166.0,1.7,2.0,2018,11,9297.94894894895,3.714714714714715,44.7027027027027,98,0,0 days 00:17:36.304000,PER,0 days 00:01:19.475000,1.0,,,0 days 00:00:21.137000,0 days 00:00:37.036000,0 days 00:00:21.302000,0 days 00:16:37.979000,0 days 00:17:15.015000,0 days 00:17:36.317000,187.0,183.0,257.0,283.0,False,HYPERSOFT,10.0,False,Force India,0 days 00:16:16.829000,,1,9.0,False,,False,True,831.7089138786671
9.0,26.8,46.1,1015.3,33.8,284.0,1.0,1.0,2018,11,9318.632530120482,3.7560240963855422,45.89156626506024,99,0,0 days 00:18:55.344000,PER,0 days 00:01:19.040000,1.0,,,0 days 00:00:20.943000,0 days 00:00:36.838000,0 days 00:00:21.259000,0 days 00:17:57.260000,0 days 00:18:34.098000,0 days 00:18:55.357000,192.0,186.0,258.0,283.0,True,HYPERSOFT,11.0,False,Force India,0 days 00:17:36.304000,,1,9.0,False,,False,True,830.3359102301746
10.0,26.8,46.1,1015.3,33.8,284.0,1.0,1.0,2018,11,9461.601823708206,3.68693009118541,46.16717325227963,96,0,0 days 00:20:14.274000,PER,0 days 00:01:18.930000,1.0,,,0 days 00:00:20.889000,0 days 00:00:36.987000,0 days 00:00:21.054000,0 days 00:19:16.246000,0 days 00:19:53.233000,0 days 00:20:14.287000,194.0,187.0,259.0,283.0,True,HYPERSOFT,12.0,False,Force India,0 days 00:18:55.344000,,1,9.0,False,,False,True,828.9629065816822
11.0,26.8,45.9,1015.2,33.7,164.0,1.4,1.0,2018,11,9410.40909090909,3.654545454545455,45.85151515151515,94,0,0 days 00:21:33.449000,PER,0 days 00:01:19.175000,1.0,,,0 days 00:00:20.867000,0 days 00:00:37.011000,0 days 00:00:21.297000,0 days 00:20:35.154000,0 days 00:21:12.165000,0 days 00:21:33.462000,192.0,184.0,259.0,284.0,False,HYPERSOFT,13.0,False,Force India,0 days 00:20:14.274000,,1,9.0,False,,False,True,827.5899029331897
12.0,27.05,43.45,1015.15,33.9,172.5,1.95,1.0,2018,11,9433.078787878789,3.6575757575757577,45.94545454545455,92,0,0 days 00:22:52.516000,PER,0 days 00:01:19.067000,1.0,,,0 days 00:00:20.969000,0 days 00:00:36.862000,0 days 00:00:21.236000,0 days 00:21:54.431000,0 days 00:22:31.293000,0 days 00:22:52.529000,196.0,187.0,258.0,282.0,False,HYPERSOFT,14.0,False,Force India,0 days 00:21:33.449000,,1,9.0,False,,False,True,826.2168992846973
13.0,27.1,43.9,1015.1,34.0,160.0,2.0,0.0,2018,11,9416.0748502994,3.6497005988023954,45.54491017964072,95,0,0 days 00:24:12.011000,PER,0 days 00:01:19.495000,1.0,,,0 days 00:00:21.092000,0 days 00:00:37.078000,0 days 00:00:21.325000,0 days 00:23:13.621000,0 days 00:23:50.699000,0 days 00:24:12.024000,190.0,185.0,257.0,282.0,False,HYPERSOFT,15.0,False,Force India,0 days 00:22:52.516000,,12,9.0,False,,False,True,824.8438956362049
14.0,27.2,43.8,1015.1,33.7,137.0,1.0,0.0,2018,11,9341.205438066463,3.652567975830816,45.05135951661632,95,0,0 days 00:25:31.679000,PER,0 days 00:01:19.668000,1.0,,,0 days 00:00:20.865000,0 days 00:00:37.319000,0 days 00:00:21.484000,0 days 00:24:32.889000,0 days 00:25:10.208000,0 days 00:25:31.692000,191.0,181.0,259.0,283.0,False,HYPERSOFT,16.0,False,Force India,0 days 00:24:12.011000,,1,9.0,False,,False,True,823.4708919877124
15.0,27.2,44.0,1015.15,33.85,155.5,1.2,0.0,2018,11,9328.620895522388,3.632835820895522,44.21492537313433,104,17,0 days 00:26:51.990000,PER,0 days 00:01:20.311000,1.0,,,0 days 00:00:21.143000,0 days 00:00:37.448000,0 days 00:00:21.720000,0 days 00:25:52.835000,0 days 00:26:30.283000,0 days 00:26:52.003000,190.0,185.0,264.0,283.0,False,HYPERSOFT,17.0,False,Force India,0 days 00:25:31.679000,,1,9.0,False,,False,True,822.09788833922
16.0,27.3,44.1,1015.2,34.1,153.0,1.5,0.0,2018,11,9172.112759643916,3.6973293768546,43.89614243323442,97,4,0 days 00:28:12.874000,PER,0 days 00:01:20.884000,1.0,,,0 days 00:00:21.338000,0 days 00:00:37.742000,0 days 00:00:21.804000,0 days 00:27:13.341000,0 days 00:27:51.083000,0 days 00:28:12.887000,184.0,180.0,256.0,279.0,False,HYPERSOFT,18.0,False,Force India,0 days 00:26:51.990000,,1,8.0,False,,False,True,820.7248846907275
17.0,27.2,44.1,1015.2,33.8,157.0,0.8,0.0,2018,11,9525.48787878788,3.636363636363636,48.875757575757575,90,0,0 days 00:29:31.556000,PER,0 days 00:01:18.682000,1.0,,,0 days 00:00:20.948000,0 days 00:00:36.626000,0 days 00:00:21.108000,0 days 00:28:33.835000,0 days 00:29:10.461000,0 days 00:29:31.569000,199.0,190.0,258.0,278.0,True,HYPERSOFT,19.0,False,Force India,0 days 00:28:12.874000,,1,8.0,False,,False,True,819.3518810422352
18.0,27.35,43.85,1015.2,34.2,169.5,1.5,0.0,2018,11,9588.119266055046,3.6422018348623855,48.76758409785933,90,0,0 days 00:30:49.935000,PER,0 days 00:01:18.379000,1.0,,,0 days 00:00:20.604000,0 days 00:00:36.628000,0 days 00:00:21.147000,0 days 00:29:52.173000,0 days 00:30:28.801000,0 days 00:30:49.948000,205.0,185.0,258.0,280.0,True,HYPERSOFT,20.0,False,Force India,0 days 00:29:31.556000,,1,8.0,False,,False,True,817.9788773937428
19.0,27.3,44.4,1015.2,34.0,173.0,1.5,0.0,2018,11,9580.7921686747,3.542168674698796,47.78915662650602,91,0,0 days 00:32:09.078000,PER,0 days 00:01:19.143000,1.0,,,0 days 00:00:20.800000,0 days 00:00:37.027000,0 days 00:00:21.316000,0 days 00:31:10.748000,0 days 00:31:47.775000,0 days 00:32:09.091000,,188.0,258.0,279.0,False,HYPERSOFT,21.0,False,Force India,0 days 00:30:49.935000,,1,7.0,False,,False,True,816.6058737452504
20.0,27.2,45.2,1015.2,33.8,150.0,1.5,0.0,2018,11,9627.08157099698,3.525679758308157,48.2809667673716,94,0,0 days 00:33:28.341000,PER,0 days 00:01:19.263000,1.0,,,0 days 00:00:20.936000,0 days 00:00:37.046000,0 days 00:00:21.281000,0 days 00:32:30.027000,0 days 00:33:07.073000,0 days 00:33:28.354000,198.0,190.0,258.0,279.0,False,HYPERSOFT,22.0,False,Force India,0 days 00:32:09.078000,,1,7.0,False,,False,True,815.2328700967579
21.0,27.2,45.35,1015.1,33.95,166.0,1.35,0.0,2018,11,8923.438388625593,2.8696682464454977,50.88151658767772,134,0,0 days 00:35:09.239000,PER,0 days 00:01:40.898000,1.0,,0 days 00:34:40.650000,0 days 00:00:20.809000,0 days 00:00:36.941000,0 days 00:00:43.148000,0 days 00:33:49.163000,0 days 00:34:26.104000,0 days 00:35:09.252000,205.0,190.0,,278.0,False,HYPERSOFT,23.0,False,Force India,0 days 00:33:28.341000,,1,14.0,False,,False,False,813.8598664482655
22.0,27.2,45.6,1015.1,34.1,170.0,1.5,0.0,2018,11,9583.517647058825,3.3558823529411765,44.45294117647059,107,0,0 days 00:36:30.810000,PER,0 days 00:01:21.571000,2.0,0 days 00:35:09.919000,,0 days 00:00:23.309000,0 days 00:00:37.166000,0 days 00:00:21.096000,0 days 00:35:32.561000,0 days 00:36:09.727000,0 days 00:36:30.823000,175.0,185.0,260.0,283.0,False,SUPERSOFT,1.0,True,Force India,0 days 00:35:09.239000,,1,15.0,False,,False,False,812.486862799773
